"Timestamp","TZ","GHI1_AV (W/m2)","UVB22013 (W/m2)","UVB22013_AV (W/m2)","UVB22013_SD (W/m2)","UVB22012 (W/m2)","UVB22012_AV (W/m2)","UVB22012_SD (W/m2)","TA_AV (degC)","TL (degC)","GTI_AV (W/m2)"
2026/05/28 01:22:00.509,n,-2.279267,3.53208,5.416641,1.582578,OverRange,OverRange,OverRange,10.18954,12.716678,-2.971938
2026/05/28 01:23:00.272,n,-2.267464,3.911043,4.147236,0.43633,OverRange,OverRange,OverRange,10.209764,12.725244,-3.020657
2026/05/28 01:24:00.276,n,-2.30249,6.019652,4.642816,1.265636,OverRange,OverRange,OverRange,10.388006,12.733856,-2.997279
2026/05/28 01:25:00.274,n,-2.182657,6.345297,4.803041,1.328922,OverRange,OverRange,OverRange,10.195684,12.745678,-3.032346
2026/05/28 01:26:00.281,n,-2.252966,6.675968,4.961919,1.673158,OverRange,OverRange,OverRange,10.220318,12.75426,-3.071338
2026/05/28 01:27:00.266,n,-2.358429,4.042395,4.533555,1.348948,OverRange,OverRange,OverRange,10.272802,12.762858,-3.155039
2026/05/28 01:28:00.281,n,-2.407953,6.554613,5.156968,1.440347,OverRange,OverRange,OverRange,10.2918,12.781112,-3.092669
2026/05/28 01:29:00.287,n,-2.229486,3.37611,4.8604,1.643464,OverRange,OverRange,OverRange,10.164654,12.79401,-3.155039
2026/05/28 01:30:00.269,n,-2.191381,4.722895,5.17494,1.5642,OverRange,OverRange,OverRange,10.236374,12.800474,-3.090792
2026/05/28 01:31:00.269,n,-2.211653,3.489606,4.975485,1.529372,OverRange,OverRange,OverRange,10.233816,12.813402,-3.06528
2026/05/28 01:32:00.272,n,-2.153532,6.190912,5.526793,1.158279,OverRange,OverRange,OverRange,10.249364,12.815796,-2.993354
2026/05/28 01:33:00.258,n,-2.284528,3.987192,4.294179,1.179235,OverRange,OverRange,OverRange,10.110352,12.81472,-3.15666
2026/05/28 01:34:00.259,n,-2.272724,3.462989,5.014971,1.532659,OverRange,OverRange,OverRange,10.198782,12.824378,-3.072789
2026/05/28 01:35:00.263,n,-2.302233,6.583753,5.179537,1.579775,OverRange,OverRange,OverRange,10.27212,12.839408,-3.055383
2026/05/28 01:36:00.263,n,-2.480443,4.398284,4.645926,1.553748,OverRange,OverRange,OverRange,10.08719,12.843724,-3.193605
2026/05/28 01:37:00.266,n,-2.322633,6.771695,5.263781,1.315889,OverRange,OverRange,OverRange,10.13762,12.854454,-3.05342
2026/05/28 01:38:00.267,n,-2.401795,3.839593,4.786652,1.348561,OverRange,OverRange,OverRange,10.077856,12.861994,-3.12364
2026/05/28 01:39:00.268,n,-2.331486,3.699429,4.23567,0.834629,OverRange,OverRange,OverRange,10.176804,12.868426,-3.030213
2026/05/28 01:40:00.271,n,-2.337259,3.772265,3.844209,0.086398,OverRange,OverRange,OverRange,10.22668,12.874876,-2.965966
2026/05/28 01:41:00.257,n,-2.275931,6.41923,4.293487,1.043689,OverRange,OverRange,OverRange,10.20072,12.88028,-2.891821
2026/05/28 01:42:00.258,n,-2.19074,3.307879,4.824875,1.608426,OverRange,OverRange,OverRange,10.086152,12.88453,-2.989259
2026/05/28 01:43:00.260,n,-2.240777,3.340198,5.021666,1.187393,OverRange,OverRange,OverRange,10.138876,12.894238,-2.991136
2026/05/28 01:44:00.263,n,-2.16726,3.395326,5.098995,1.688786,OverRange,OverRange,OverRange,10.158452,12.897396,-2.909312
2026/05/28 01:45:00.264,n,-2.114785,3.643475,4.88769,1.471839,OverRange,OverRange,OverRange,10.088482,12.901712,-2.958116
2026/05/28 01:46:00.270,n,-2.114785,5.749254,5.302228,1.508832,OverRange,OverRange,OverRange,10.223532,12.914608,-2.956068
2026/05/28 01:47:00.269,n,-2.167389,5.557656,5.113643,1.296776,OverRange,OverRange,OverRange,10.115998,12.920226,-3.008627
2026/05/28 01:48:00.272,n,-2.586676,6.556219,5.237302,1.48116,OverRange,OverRange,OverRange,10.177074,12.922328,-3.287544
2026/05/28 01:49:00.271,n,-2.832373,6.471772,4.976306,1.694961,OverRange,OverRange,OverRange,10.149858,12.923404,-3.433616
2026/05/28 01:50:00.258,n,-2.850078,3.778971,4.542279,1.546048,OverRange,OverRange,OverRange,10.088334,12.936298,-3.51143
2026/05/28 01:51:00.259,n,-2.97299,3.562068,5.015878,1.663167,OverRange,OverRange,OverRange,10.138646,12.931984,-3.552384
2026/05/28 01:52:00.261,n,-3.248068,3.498383,4.972508,1.674129,OverRange,OverRange,OverRange,10.09847,12.931984,-3.690691
2026/05/28 01:53:00.263,n,-3.087307,3.469762,5.134945,1.478369,OverRange,OverRange,OverRange,10.116328,12.934134,-3.649822
2026/05/28 01:54:00.265,n,-2.999549,3.437346,4.955921,1.331197,OverRange,OverRange,OverRange,10.11937,12.936298,-3.550337
2026/05/28 01:55:00.268,n,-2.762064,3.525988,4.993147,1.666081,OverRange,OverRange,OverRange,10.115784,12.937374,-3.472608
2026/05/28 01:56:00.269,n,-2.648132,5.762317,5.318135,1.496867,OverRange,OverRange,OverRange,10.12412,12.938448,-3.347782
2026/05/28 01:57:00.272,n,-2.475439,6.458272,5.030421,1.386981,OverRange,OverRange,OverRange,10.111232,12.930942,-3.281657
2026/05/28 01:58:00.257,n,-2.399614,5.137183,4.918163,1.294574,OverRange,OverRange,OverRange,10.102834,12.931984,-3.201796
2026/05/28 01:59:00.261,n,-2.496096,6.396,5.416884,1.382891,OverRange,OverRange,OverRange,10.115826,12.935224,-3.289507
2026/05/28 02:00:00.263,n,-2.352399,4.017761,4.661888,1.350264,OverRange,OverRange,OverRange,10.02269,12.937374,-3.172616
2026/05/28 02:01:00.262,n,-2.279395,3.353511,4.771358,1.341993,OverRange,OverRange,OverRange,10.20308,12.936298,-3.108454
2026/05/28 02:02:00.264,n,-2.422964,6.164114,5.460512,1.213378,OverRange,OverRange,OverRange,10.199286,12.9427,-3.119972
2026/05/28 02:03:00.269,n,-2.296716,4.017388,4.837432,1.141554,OverRange,OverRange,OverRange,9.969818,12.945956,-3.166728
2026/05/28 02:04:00.270,n,-2.247192,4.267112,4.403549,0.789036,OverRange,OverRange,OverRange,10.049474,12.945956,-3.022705
2026/05/28 02:05:00.274,n,-2.232437,6.516176,4.987253,1.411132,OverRange,OverRange,OverRange,10.09671,12.95348,-3.005043
2026/05/28 02:06:00.273,n,-2.285041,3.835311,3.770296,0.188,OverRange,OverRange,OverRange,10.055798,12.955662,-3.073216
2026/05/28 02:07:00.258,n,-2.361508,3.867707,5.370796,1.158987,OverRange,OverRange,OverRange,10.067968,12.959912,-3.067413
2026/05/28 02:08:00.261,n,-2.314422,6.226735,6.24339,0.156367,OverRange,OverRange,OverRange,10.05453,12.96742,-2.985675
2026/05/28 02:09:00.263,n,-2.212037,3.957821,4.57568,1.320309,OverRange,OverRange,OverRange,9.932964,12.96532,-2.888323
2026/05/28 02:10:00.265,n,-2.153532,5.331417,5.305139,1.337003,OverRange,OverRange,OverRange,10.081982,12.966376,-2.843443
2026/05/28 02:11:00.267,n,-2.141729,3.316736,5.331709,1.457914,OverRange,OverRange,OverRange,9.970038,12.966376,-2.843273
2026/05/28 02:12:00.270,n,-2.428738,6.429124,4.609995,1.437871,OverRange,OverRange,OverRange,10.102876,12.969568,-2.968099
2026/05/28 02:13:00.270,n,-2.250014,6.119163,4.781817,1.2144,OverRange,OverRange,OverRange,10.02681,12.968494,-2.946683
2026/05/28 02:14:00.273,n,-2.22089,6.109923,5.202617,1.273513,OverRange,OverRange,OverRange,9.968628,12.968494,-2.921342
2026/05/28 02:15:00.277,n,-2.168287,6.180867,5.841265,0.795447,OverRange,OverRange,OverRange,9.929092,12.97281,-2.888152
2026/05/28 02:16:00.259,n,-2.106574,6.240808,5.271292,1.231059,OverRange,OverRange,OverRange,9.889868,12.977108,-2.837641
2026/05/28 02:17:00.263,n,-2.106446,4.101457,4.942183,1.186937,OverRange,OverRange,OverRange,9.722824,12.97496,-2.831754
2026/05/28 02:18:00.266,n,-2.188687,6.068214,4.974634,1.382941,OverRange,OverRange,OverRange,9.950466,12.978298,-2.724589
2026/05/28 02:19:00.266,n,-2.150453,3.858599,4.981288,1.493056,OverRange,OverRange,OverRange,9.794836,12.97496,-2.728685
2026/05/28 02:20:00.267,n,-2.156227,6.080168,5.038816,1.400801,OverRange,OverRange,OverRange,9.921932,12.970676,-2.757865
2026/05/28 02:21:00.271,n,-2.156611,3.540137,4.541462,1.493744,OverRange,OverRange,OverRange,9.76436,12.964212,-2.816225
2026/05/28 02:22:00.273,n,-2.144679,6.485545,4.846897,1.290375,OverRange,OverRange,OverRange,9.880514,12.964212,-2.837641
2026/05/28 02:23:00.273,n,-2.270543,5.839166,4.85327,1.609484,OverRange,OverRange,OverRange,9.78126,12.960986,-2.979959
2026/05/28 02:24:00.276,n,-2.390632,6.467835,4.938186,1.674111,OverRange,OverRange,OverRange,9.827098,12.955662,-3.075263
2026/05/28 02:25:00.264,n,-2.296973,3.66793,4.92465,1.627111,OverRange,OverRange,OverRange,9.72171,12.951346,-3.020657
2026/05/28 02:26:00.264,n,-2.367153,4.767171,5.011551,1.094482,OverRange,OverRange,OverRange,9.760696,12.945956,-3.00308
2026/05/28 02:27:00.266,n,-2.294022,6.673498,4.818159,1.473659,OverRange,OverRange,OverRange,9.819652,12.950272,-2.958457
2026/05/28 02:28:00.269,n,-2.136083,6.596705,5.146337,1.345249,OverRange,OverRange,OverRange,9.78887,12.952388,-2.870746
2026/05/28 02:29:00.273,n,-2.209087,3.822392,4.446422,1.414259,OverRange,OverRange,OverRange,9.761166,12.941656,-2.940796
2026/05/28 02:30:00.272,n,-2.150581,6.65734,5.11875,1.626048,OverRange,OverRange,OverRange,9.769476,12.939524,-2.822112
2026/05/28 02:31:00.274,n,-2.144936,6.235514,5.253396,1.313561,OverRange,OverRange,OverRange,9.801036,12.934134,-2.796772
2026/05/28 02:32:00.277,n,-2.229486,6.251508,4.921679,1.356111,OverRange,OverRange,OverRange,9.763916,12.929834,-2.894124
2026/05/28 02:33:00.278,n,-2.06834,6.679053,4.946861,1.444976,OverRange,OverRange,OverRange,9.738272,12.925584,-2.905899
2026/05/28 02:34:00.264,n,-1.98982,3.379192,4.909621,1.225954,OverRange,OverRange,OverRange,9.748678,12.925584,-2.870832
2026/05/28 02:35:00.266,n,-2.05705,4.059727,4.718072,1.480433,OverRange,OverRange,OverRange,9.804352,12.920226,-2.849501
2026/05/28 02:36:00.267,n,-2.182913,6.288855,5.316867,1.395504,OverRange,OverRange,OverRange,9.723358,12.923404,-2.903937
2026/05/28 02:37:00.270,n,-2.086046,5.959872,4.899971,1.514192,OverRange,OverRange,OverRange,9.685818,12.914804,-2.843443
2026/05/28 02:38:00.273,n,-1.977888,6.180153,5.23474,1.329586,OverRange,OverRange,OverRange,9.768514,12.913728,-2.826038
2026/05/28 02:39:00.275,n,-1.992643,4.900632,4.702706,1.48216,OverRange,OverRange,OverRange,9.694692,12.912654,-2.738412
2026/05/28 02:40:00.276,n,-1.960311,5.561711,4.317961,0.836152,OverRange,OverRange,OverRange,9.77918,12.909432,-2.710938
2026/05/28 02:41:00.278,n,-1.960439,6.07532,5.901397,0.960158,OverRange,OverRange,OverRange,9.712382,12.902998,-2.773394
2026/05/28 02:42:00.280,n,-1.98982,3.706136,4.523504,1.539956,OverRange,OverRange,OverRange,9.639186,12.897608,-2.796772
2026/05/28 02:43:00.265,n,-2.05705,6.510944,5.133703,1.575262,OverRange,OverRange,OverRange,9.723282,12.898684,-2.864774
2026/05/28 02:44:00.269,n,-1.986613,6.107764,5.185306,1.399104,OverRange,OverRange,OverRange,9.738256,12.886894,-2.829877
2026/05/28 02:45:00.270,n,-1.96942,6.795519,5.298887,1.145468,OverRange,OverRange,OverRange,9.580266,12.881536,-2.779196
2026/05/28 02:46:00.271,n,-1.966341,3.766128,5.192311,1.22067,OverRange,OverRange,OverRange,9.651368,12.88367,-2.765629
2026/05/28 02:47:00.273,n,-1.966213,6.254619,4.744958,1.349735,OverRange,OverRange,OverRange,9.775818,12.87831,-2.71691
2026/05/28 02:48:00.275,n,-2.171366,3.395726,5.194775,1.398079,OverRange,OverRange,OverRange,9.590298,12.87507,-2.91554
2026/05/28 02:49:00.277,n,-2.062823,5.406059,4.952994,1.386534,OverRange,OverRange,OverRange,9.689906,12.871814,-2.773479
2026/05/28 02:50:00.280,n,-1.992643,4.658956,4.900929,1.317222,OverRange,OverRange,OverRange,9.636556,12.86434,-2.763752
2026/05/28 02:51:00.282,n,-2.045246,4.592912,5.468252,1.124407,OverRange,OverRange,OverRange,9.695782,12.854634,-2.759657
2026/05/28 02:52:00.268,n,-1.986741,6.042984,5.04092,1.209485,OverRange,OverRange,OverRange,9.689794,12.85035,-2.78312
2026/05/28 02:53:00.269,n,-1.972371,3.461077,4.45375,1.198446,OverRange,OverRange,OverRange,9.732208,12.849308,-2.717081
2026/05/28 02:54:00.270,n,-1.942862,6.820169,4.390066,1.193777,OverRange,OverRange,OverRange,9.771266,12.840694,-2.734487
2026/05/28 02:55:00.272,n,-1.969035,3.875864,3.805235,0.187752,OverRange,OverRange,OverRange,9.702282,12.83962,-2.786875
2026/05/28 02:56:00.274,n,-1.887051,6.033513,4.983025,1.249482,OverRange,OverRange,OverRange,9.817608,12.834198,-2.775442
2026/05/28 02:57:00.275,n,-1.913738,3.883245,3.878133,0.61572,OverRange,OverRange,OverRange,9.700842,12.831054,-2.755903
2026/05/28 02:58:00.278,n,-1.898855,6.15572,5.367209,1.231526,OverRange,OverRange,OverRange,9.736136,12.827798,-2.748138
2026/05/28 02:59:00.284,n,-1.837527,6.609514,5.342348,1.342242,OverRange,OverRange,OverRange,9.620896,12.825664,-2.718702
2026/05/28 03:00:00.283,n,-1.901806,4.068461,4.417935,1.231968,OverRange,OverRange,OverRange,9.561474,12.812768,-2.716825
2026/05/28 03:01:00.269,n,-2.065774,6.593352,5.642549,1.143636,OverRange,OverRange,OverRange,9.687932,12.809512,-2.771517
2026/05/28 03:02:00.270,n,-1.890258,6.332647,5.053039,1.303088,OverRange,OverRange,OverRange,9.64832,12.80627,-2.703259
2026/05/28 03:03:00.271,n,-1.881278,6.452085,5.219994,1.413304,OverRange,OverRange,OverRange,9.671422,12.802004,-2.714948
2026/05/28 03:04:00.274,n,-1.922334,6.610343,4.77983,1.28007,OverRange,OverRange,OverRange,9.65923,12.79554,-2.759913
2026/05/28 03:05:00.276,n,-1.978016,6.187957,4.610348,1.210206,OverRange,OverRange,OverRange,9.73145,12.789108,-2.777318
2026/05/28 03:06:00.282,n,-1.904628,6.148633,5.765152,1.217669,OverRange,OverRange,OverRange,9.605484,12.786974,-2.742336
2026/05/28 03:07:00.279,n,-1.910658,3.872342,4.39781,1.161977,OverRange,OverRange,OverRange,9.672928,12.777286,-2.755818
2026/05/28 03:08:00.283,n,-1.937088,3.432769,4.891283,1.319881,OverRange,OverRange,OverRange,9.699322,12.77297,-2.812301
2026/05/28 03:09:00.268,n,-1.98982,5.956449,5.490105,1.207676,OverRange,OverRange,OverRange,9.680502,12.76439,-2.790885
2026/05/28 03:10:00.271,n,-1.881278,3.353653,4.722074,1.186268,OverRange,OverRange,OverRange,9.687832,12.760106,-2.814348
2026/05/28 03:11:00.272,n,-2.021639,3.543512,4.965072,1.507212,OverRange,OverRange,OverRange,9.672226,12.760106,-2.859057
2026/05/28 03:12:00.259,n,-1.980711,4.30038,5.08471,1.229131,OverRange,OverRange,OverRange,9.694794,12.756866,-2.748139
2026/05/28 03:13:00.259,n,-1.940167,4.350918,5.530059,1.250465,OverRange,OverRange,OverRange,9.674092,12.754748,-2.787045
2026/05/28 03:14:00.262,n,-1.91053,3.902799,4.883356,1.401782,OverRange,OverRange,OverRange,9.645442,12.758998,-2.82399
2026/05/28 03:15:00.264,n,-1.972371,3.471984,4.964053,1.566229,OverRange,OverRange,OverRange,9.682358,12.754748,-2.794809
2026/05/28 03:16:00.265,n,-2.009963,6.581752,4.682725,1.422001,OverRange,OverRange,OverRange,9.708776,12.751494,-2.798735
2026/05/28 03:17:00.268,n,-1.992643,5.959316,5.642706,1.158319,OverRange,OverRange,OverRange,9.64359,12.748284,-2.8902
