"Timestamp","TZ","GHI1_AV (W/m2)","UVB22013 (W/m2)","UVB22013_AV (W/m2)","UVB22013_SD (W/m2)","UVB22012 (W/m2)","UVB22012_AV (W/m2)","UVB22012_SD (W/m2)","TA_AV (degC)","TL (degC)","GTI_AV (W/m2)"
2026/06/13 00:59:00.275,n,-3.779619,6.509959,5.189412,1.597542,OverRange,OverRange,OverRange,6.564337,9.162262,-5.292869
2026/06/13 01:00:00.274,n,-3.674156,3.212307,4.661813,1.565212,OverRange,OverRange,OverRange,6.506765,9.16768,-5.329984
2026/06/13 01:01:00.275,n,-3.890728,3.200382,4.799436,1.802808,OverRange,OverRange,OverRange,6.539017,9.173096,-5.488001
2026/06/13 01:02:00.277,n,-3.79989,3.133845,5.011483,1.498389,OverRange,OverRange,OverRange,6.541062,9.181816,-5.5659
2026/06/13 01:03:00.280,n,-3.800404,3.30523,4.536233,1.629768,OverRange,OverRange,OverRange,6.53774,9.19047,-5.480066
2026/06/13 01:04:00.265,n,-3.603975,6.581642,5.044081,1.726438,OverRange,OverRange,OverRange,6.540009,9.196992,-5.396109
2026/06/13 01:05:00.269,n,-3.677106,6.549492,4.86363,1.817155,OverRange,OverRange,OverRange,6.544617,9.203514,-5.419657
2026/06/13 01:06:00.271,n,-3.674027,3.07367,4.854074,1.718543,OverRange,OverRange,OverRange,6.504975,9.219784,-5.38459
2026/06/13 01:07:00.271,n,-3.671076,6.599336,5.051902,1.575751,OverRange,OverRange,OverRange,6.572785,9.228454,-5.300804
2026/06/13 01:08:00.273,n,-3.568692,3.74147,3.928081,0.795131,OverRange,OverRange,OverRange,6.562582,9.229544,-5.343721
2026/06/13 01:09:00.278,n,-3.548164,3.702431,4.157877,0.606221,OverRange,OverRange,OverRange,6.525477,9.239288,-5.21497
2026/06/13 01:10:00.277,n,-3.539311,4.80291,5.383854,1.406705,OverRange,OverRange,OverRange,6.559998,9.245828,-5.226659
2026/06/13 01:11:00.279,n,-3.621424,6.668385,4.931301,1.809392,OverRange,OverRange,OverRange,6.674098,9.250138,-5.265651
2026/06/13 01:12:00.284,n,-3.460149,4.499204,4.99576,1.36917,OverRange,OverRange,OverRange,6.599665,9.255588,-5.150552
2026/06/13 01:13:00.269,n,-3.372263,6.780976,4.798608,1.575948,OverRange,OverRange,OverRange,6.578913,9.259882,-5.093983
2026/06/13 01:14:00.272,n,-3.237804,6.856976,4.697605,1.624197,OverRange,OverRange,OverRange,6.589656,9.272912,-4.97513
2026/06/13 01:15:00.273,n,-3.296437,3.726424,4.186698,1.238815,OverRange,OverRange,OverRange,6.585597,9.272912,-5.119324
2026/06/13 01:16:00.274,n,-3.404467,3.784165,4.910835,1.560215,OverRange,OverRange,OverRange,6.634954,9.284852,-5.14091
2026/06/13 01:17:00.278,n,-3.284377,4.767312,5.04636,1.362219,OverRange,OverRange,OverRange,6.643163,9.29354,-5.175892
2026/06/13 01:18:00.277,n,-3.108861,6.557339,4.946291,1.501025,OverRange,OverRange,OverRange,6.69249,9.296808,-5.012159
2026/06/13 01:19:00.283,n,-3.085382,6.943259,4.95252,1.324491,OverRange,OverRange,OverRange,6.597341,9.307644,-4.994583
2026/06/13 01:20:00.283,n,-3.070756,6.352569,5.473124,1.400875,OverRange,OverRange,OverRange,6.700943,9.307644,-4.95943
2026/06/13 01:21:00.284,n,-3.070884,2.871252,4.673567,1.677759,OverRange,OverRange,OverRange,6.625992,9.316298,-4.981017
2026/06/13 01:22:00.268,n,-3.111941,3.781882,4.094792,1.281367,OverRange,OverRange,OverRange,6.794841,9.317404,-4.980846
2026/06/13 01:23:00.270,n,-3.305162,5.590854,5.3253,1.65131,OverRange,OverRange,OverRange,6.838018,9.321714,-5.150552
2026/06/13 01:24:00.275,n,-3.088333,6.237782,5.361377,1.694249,OverRange,OverRange,OverRange,6.759969,9.333624,-4.986819
2026/06/13 01:25:00.274,n,-3.015202,3.142245,4.332745,1.367331,OverRange,OverRange,OverRange,6.75233,9.337998,-4.951581
2026/06/13 01:26:00.276,n,-2.936297,3.690555,5.030506,1.651176,OverRange,OverRange,OverRange,6.880992,9.345612,-5.107634
2026/06/13 01:27:00.279,n,-3.103088,6.776839,5.204833,1.710959,OverRange,OverRange,OverRange,6.928421,9.349938,-5.183827
2026/06/13 01:28:00.265,n,-3.009172,3.83514,4.631126,1.354755,OverRange,OverRange,OverRange,6.792043,9.361832,-5.109597
2026/06/13 01:29:00.266,n,-3.0297,3.339265,4.936804,1.366809,OverRange,OverRange,OverRange,6.91774,9.36401,-5.058916
2026/06/13 01:30:00.268,n,-2.877663,3.392084,4.552192,1.476117,OverRange,OverRange,OverRange,6.967672,9.377008,-4.994498
2026/06/13 01:31:00.269,n,-2.760524,6.668441,5.111813,1.754916,OverRange,OverRange,OverRange,6.991074,9.382426,-4.916599
2026/06/13 01:32:00.271,n,-2.683928,2.969651,4.809605,1.702989,OverRange,OverRange,OverRange,6.920548,9.377318,-5.0003
2026/06/13 01:33:00.257,n,-2.918719,4.201014,4.660343,1.352225,OverRange,OverRange,OverRange,6.95697,9.382736,-5.105672
2026/06/13 01:34:00.259,n,-2.915897,3.402969,4.86747,1.832478,OverRange,OverRange,OverRange,6.946528,9.391406,-5.078369
2026/06/13 01:35:00.261,n,-2.92167,3.629676,4.26989,1.300377,OverRange,OverRange,OverRange,7.028809,9.401166,-5.051237
2026/06/13 01:36:00.265,n,-2.942198,3.433998,5.00027,1.551898,OverRange,OverRange,OverRange,7.079656,9.410928,-5.021801
2026/06/13 01:37:00.267,n,-2.939119,6.825501,4.715861,1.594431,OverRange,OverRange,OverRange,7.064769,9.415272,-5.119324
2026/06/13 01:38:00.269,n,-3.220226,6.338316,5.245245,1.604361,OverRange,OverRange,OverRange,7.080399,9.428236,-5.331946
2026/06/13 01:39:00.269,n,-3.006349,6.798663,5.757184,1.006387,OverRange,OverRange,OverRange,6.990433,9.442326,-5.214885
2026/06/13 01:40:00.273,n,-3.067933,3.670325,3.608925,0.215998,OverRange,OverRange,OverRange,7.034933,9.443416,-5.203195
2026/06/13 01:41:00.257,n,-3.170446,3.632769,3.713591,0.064376,OverRange,OverRange,OverRange,7.199295,9.463376,-5.216847
2026/06/13 01:42:00.259,n,-2.777845,3.743582,5.32397,1.435761,OverRange,OverRange,OverRange,7.174286,9.465524,-5.025896
2026/06/13 01:43:00.262,n,-2.895112,6.559262,5.460542,1.551644,OverRange,OverRange,OverRange,7.348547,9.476376,-4.973167
2026/06/13 01:44:00.264,n,-2.675332,4.058565,4.170041,1.205799,OverRange,OverRange,OverRange,7.170985,9.495116,-4.887503
2026/06/13 01:45:00.267,n,-2.936168,4.671134,5.487672,1.186631,OverRange,OverRange,OverRange,7.414841,9.498384,-5.023848
2026/06/13 01:46:00.269,n,-2.897935,6.517847,4.711301,1.435139,OverRange,OverRange,OverRange,7.361201,9.513532,-4.961478
2026/06/13 01:47:00.270,n,-2.795294,4.462858,4.977406,1.577579,OverRange,OverRange,OverRange,7.349417,9.523294,-4.986819
2026/06/13 01:48:00.272,n,-2.681363,6.266688,5.277445,1.311584,OverRange,OverRange,OverRange,7.471354,9.534128,-4.828888
2026/06/13 01:49:00.258,n,-2.903708,6.666389,4.246626,1.189964,OverRange,OverRange,OverRange,7.381699,9.543922,-4.875559
2026/06/13 01:50:00.262,n,-2.733837,6.309742,6.253346,0.032212,OverRange,OverRange,OverRange,7.386938,9.557994,-4.97129
2026/06/13 01:51:00.261,n,-2.695989,3.381455,4.508924,1.217634,OverRange,OverRange,OverRange,7.344229,9.564486,-4.918561
2026/06/13 01:52:00.264,n,-2.64608,3.283446,4.686406,1.51026,OverRange,OverRange,OverRange,7.445216,9.578558,-4.791773
2026/06/13 01:53:00.266,n,-2.648902,6.478151,5.386988,1.596751,OverRange,OverRange,OverRange,7.504084,9.591572,-4.793735
2026/06/13 01:54:00.268,n,-2.558322,6.589164,5.21277,1.58605,OverRange,OverRange,OverRange,7.437271,9.602376,-4.813103
2026/06/13 01:55:00.269,n,-2.458632,3.792921,4.555866,1.537159,OverRange,OverRange,OverRange,7.367574,9.615408,-4.828887
2026/06/13 01:56:00.271,n,-2.367923,3.302448,5.182759,1.610939,OverRange,OverRange,OverRange,7.470902,9.627252,-4.811396
2026/06/13 01:57:00.276,n,-2.406157,6.570784,5.50161,1.501528,OverRange,OverRange,OverRange,7.568624,9.64243,-4.791687
2026/06/13 01:58:00.259,n,-2.382549,3.679391,4.611564,1.347808,OverRange,OverRange,OverRange,7.533493,9.653266,-4.856276
2026/06/13 01:59:00.262,n,-2.414753,4.573041,4.364694,1.166737,OverRange,OverRange,OverRange,7.649394,9.662994,-4.852266
2026/06/13 02:00:00.264,n,-2.289146,6.520748,5.307469,1.665932,OverRange,OverRange,OverRange,7.694402,9.66851,-4.774111
2026/06/13 02:01:00.265,n,-2.517009,5.362593,4.920126,1.167326,OverRange,OverRange,OverRange,7.624766,9.683688,-4.993986
2026/06/13 02:02:00.268,n,-2.517009,3.579675,5.112348,1.197491,OverRange,OverRange,OverRange,7.571269,9.692328,-4.865405
2026/06/13 02:03:00.270,n,-2.604895,6.236082,4.719099,1.398045,OverRange,OverRange,OverRange,7.730673,9.708548,-4.758156
2026/06/13 02:04:00.271,n,-2.478904,3.713026,4.583763,1.20299,OverRange,OverRange,OverRange,7.586584,9.718278,-4.754316
2026/06/13 02:05:00.275,n,-2.519832,6.25968,4.866688,1.311943,OverRange,OverRange,OverRange,7.727641,9.733002,-4.750306
2026/06/13 02:06:00.280,n,-2.552035,3.627281,3.727056,0.202263,OverRange,OverRange,OverRange,7.560323,9.73951,-4.740665
2026/06/13 02:07:00.262,n,-2.543182,3.936149,4.868486,1.305873,OverRange,OverRange,OverRange,7.573105,9.753532,-4.756108
2026/06/13 02:08:00.263,n,-2.522782,3.843383,4.878487,1.420574,OverRange,OverRange,OverRange,7.687582,9.764402,-4.769674
2026/06/13 02:09:00.265,n,-2.531379,5.453027,5.167555,1.345508,OverRange,OverRange,OverRange,7.748322,9.77737,-4.761995
2026/06/13 02:10:00.267,n,-2.434768,3.203729,4.581806,1.510328,OverRange,OverRange,OverRange,7.53096,9.790382,-4.750221
2026/06/13 02:11:00.271,n,-2.528556,4.099129,4.540026,1.230911,OverRange,OverRange,OverRange,7.648611,9.80332,-4.483077
2026/06/13 02:12:00.272,n,-2.505077,6.309159,5.295553,1.587194,OverRange,OverRange,OverRange,7.71842,9.820646,-4.530005
2026/06/13 02:13:00.273,n,-2.499175,3.217445,4.690534,1.516113,OverRange,OverRange,OverRange,7.49142,9.823916,-4.54741
2026/06/13 02:14:00.277,n,-2.554986,3.735484,4.645675,1.472537,OverRange,OverRange,OverRange,7.587062,9.835826,-4.58043
2026/06/13 02:15:00.278,n,-2.502126,6.163431,5.371745,1.295137,OverRange,OverRange,OverRange,7.766922,9.84663,-4.664387
2026/06/13 02:16:00.263,n,-2.522654,6.557195,4.883978,1.652523,OverRange,OverRange,OverRange,7.677592,9.858506,-4.660547
2026/06/13 02:17:00.265,n,-2.534586,6.422983,4.936668,1.578618,OverRange,OverRange,OverRange,7.751755,9.863924,-4.64681
2026/06/13 02:18:00.267,n,-2.7042,6.299546,5.008702,1.391856,OverRange,OverRange,OverRange,7.707276,9.879106,-4.785288
2026/06/13 02:19:00.270,n,-2.552035,3.724748,4.498825,1.200485,OverRange,OverRange,OverRange,7.672694,9.888802,-4.658584
2026/06/13 02:20:00.272,n,-2.657498,3.864042,4.147705,1.18936,OverRange,OverRange,OverRange,7.706513,9.90395,-4.280181
2026/06/13 02:21:00.277,n,-2.604638,6.096902,4.499209,1.162287,OverRange,OverRange,OverRange,7.832296,9.911548,-4.181122
2026/06/13 02:22:00.275,n,-2.514058,6.630273,4.794633,1.285705,OverRange,OverRange,OverRange,7.609828,9.916934,-4.257059
2026/06/13 02:23:00.278,n,-2.551907,6.508159,4.906312,1.655507,OverRange,OverRange,OverRange,7.666148,9.931008,-4.118496
2026/06/13 02:24:00.281,n,-2.53728,3.752485,4.866332,1.574345,OverRange,OverRange,OverRange,7.549871,9.938604,-4.206122
2026/06/13 02:25:00.265,n,-2.543054,6.819631,5.402195,1.37959,OverRange,OverRange,OverRange,7.704722,9.95045,-4.062013
2026/06/13 02:26:00.267,n,-2.601688,6.749913,4.952572,1.488062,OverRange,OverRange,OverRange,7.709793,9.95696,-4.120544
2026/06/13 02:27:00.268,n,-2.683543,6.48022,5.15503,1.500859,OverRange,OverRange,OverRange,7.699341,9.966672,-4.10109
2026/06/13 02:28:00.273,n,-2.698298,3.451864,5.35068,1.506585,OverRange,OverRange,OverRange,7.561361,9.968836,-4.122591
2026/06/13 02:29:00.273,n,-2.82429,6.666674,4.897257,1.398254,OverRange,OverRange,OverRange,7.661652,9.975328,-4.149638
2026/06/13 02:30:00.275,n,-2.894599,3.978255,5.024712,1.477719,OverRange,OverRange,OverRange,7.578949,9.978582,-4.169263
2026/06/13 02:31:00.276,n,-2.947202,6.222547,4.910024,1.309002,OverRange,OverRange,OverRange,7.60229,9.982212,-4.2045
2026/06/13 02:32:00.279,n,-3.327615,6.478471,5.089959,1.467684,OverRange,OverRange,OverRange,7.485418,9.973588,-4.353985
2026/06/13 02:33:00.283,n,-3.371365,3.205695,4.984901,1.485681,OverRange,OverRange,OverRange,7.418381,9.974628,-4.515756
2026/06/13 02:34:00.267,n,-3.441802,3.708716,4.556278,1.614819,OverRange,OverRange,OverRange,7.481578,9.9779,-4.473009
2026/06/13 02:35:00.269,n,-3.406648,5.533339,5.343308,1.492521,OverRange,OverRange,OverRange,7.604315,9.972482,-4.408591
2026/06/13 02:36:00.274,n,-3.45938,6.071471,5.271032,1.576177,OverRange,OverRange,OverRange,7.437938,9.973588,-4.486575
2026/06/13 02:37:00.271,n,-3.553168,3.203245,4.776801,1.677429,OverRange,OverRange,OverRange,7.308701,9.972482,-4.385383
2026/06/13 02:38:00.273,n,-3.631945,4.130899,5.256685,1.293546,OverRange,OverRange,OverRange,7.500544,9.967062,-4.336408
2026/06/13 02:39:00.275,n,-3.573696,6.17432,5.227806,1.239694,OverRange,OverRange,OverRange,7.529923,9.963824,-4.642459
2026/06/13 02:40:00.278,n,-3.518142,4.136721,4.56193,1.441033,OverRange,OverRange,OverRange,7.353724,9.95948,-4.615326
2026/06/13 02:41:00.279,n,-3.453349,6.2652,5.793528,1.225517,OverRange,OverRange,OverRange,7.479869,9.958406,-4.398865
2026/06/13 02:42:00.281,n,-3.418451,3.861867,4.261297,1.156141,OverRange,OverRange,OverRange,7.267945,9.958406,-4.338371
2026/06/13 02:43:00.266,n,-3.54162,6.451543,4.294387,1.067049,OverRange,OverRange,OverRange,7.55189,9.955186,-4.342552
2026/06/13 02:44:00.269,n,-3.421274,3.778511,4.434812,1.28355,OverRange,OverRange,OverRange,7.342082,9.951948,-4.441782
2026/06/13 02:45:00.270,n,-3.523787,3.89186,4.048739,0.834082,OverRange,OverRange,OverRange,7.549845,9.948678,-4.49033
2026/06/13 02:46:00.272,n,-3.459508,5.175089,5.624813,0.949821,OverRange,OverRange,OverRange,7.617381,9.946528,-4.755596
2026/06/13 02:47:00.276,n,-3.368799,4.200511,5.112258,1.309454,OverRange,OverRange,OverRange,7.43898,9.942184,-4.613364
2026/06/13 02:48:00.278,n,-3.385991,4.903988,5.575115,0.835364,OverRange,OverRange,OverRange,7.503439,9.942184,-4.545192
2026/06/13 02:49:00.278,n,-3.397795,5.120267,5.643588,0.891288,OverRange,OverRange,OverRange,7.476888,9.941112,-4.706962
2026/06/13 02:50:00.280,n,-3.435901,3.630715,4.608596,1.511691,OverRange,OverRange,OverRange,7.40507,9.938946,-4.650394
2026/06/13 02:51:00.282,n,-3.42987,3.764933,4.431135,1.201799,OverRange,OverRange,OverRange,7.448787,9.941112,-4.657987
2026/06/13 02:52:00.268,n,-3.397795,3.946981,5.02989,1.150551,OverRange,OverRange,OverRange,7.450267,9.937906,-4.705
2026/06/13 02:53:00.271,n,-3.409727,6.019186,4.984956,1.472329,OverRange,OverRange,OverRange,7.538305,9.941112,-4.560635
2026/06/13 02:54:00.273,n,-3.350965,3.739543,4.514148,1.395593,OverRange,OverRange,OverRange,7.372935,9.93576,-4.603467
2026/06/13 02:55:00.275,n,-3.307086,3.804159,4.542554,1.308368,OverRange,OverRange,OverRange,7.478617,9.928128,-4.560635
2026/06/13 02:56:00.275,n,-3.397795,6.487139,4.192519,1.127439,OverRange,OverRange,OverRange,7.663636,9.929234,-4.627016
2026/06/13 02:57:00.277,n,-3.222151,3.843822,4.360937,1.144517,OverRange,OverRange,OverRange,7.387792,9.930308,-4.531455
2026/06/13 02:58:00.280,n,-3.204702,6.121172,5.157386,1.185005,OverRange,OverRange,OverRange,7.673564,9.93462,-4.424376
2026/06/13 02:59:00.281,n,-3.233827,3.051229,4.25841,1.188674,OverRange,OverRange,OverRange,7.452774,9.933578,-4.476934
2026/06/13 03:00:00.349,n,-3.163646,5.916947,5.348635,1.270515,OverRange,OverRange,OverRange,7.665131,9.940004,-4.543144
2026/06/13 03:01:00.269,n,-3.131442,5.788012,4.666439,1.126739,OverRange,OverRange,OverRange,7.618719,9.942184,-4.414478
2026/06/13 03:02:00.271,n,-3.046378,6.600068,4.855579,1.639159,OverRange,OverRange,OverRange,7.600474,9.946528,-4.352108
2026/06/13 03:03:00.273,n,-2.979021,3.189357,4.556338,1.377908,OverRange,OverRange,OverRange,7.618129,9.954126,-4.521813
2026/06/13 03:04:00.275,n,-2.93527,3.949155,5.243504,1.381219,OverRange,OverRange,OverRange,7.584702,9.95948,-4.326682
2026/06/13 03:05:00.278,n,-3.017126,3.21725,4.272376,1.169569,OverRange,OverRange,OverRange,7.6707,9.9649,-4.260387
2026/06/13 03:06:00.262,n,-2.917565,6.39391,6.246659,0.257208,OverRange,OverRange,OverRange,7.737071,9.974628,-4.295539
2026/06/13 03:07:00.265,n,-2.859059,4.961738,5.074575,1.247297,OverRange,OverRange,OverRange,7.6347,9.984358,-4.359957
2026/06/13 03:08:00.267,n,-2.856237,3.268812,4.6598,1.078916,OverRange,OverRange,OverRange,7.679621,9.988704,-4.262434
2026/06/13 03:09:00.269,n,-2.870863,3.95932,4.531583,1.317799,OverRange,OverRange,OverRange,7.616079,9.998432,-4.057832
2026/06/13 03:10:00.269,n,-3.005451,6.700302,5.19668,1.530226,OverRange,OverRange,OverRange,7.797364,9.99627,-4.087183
2026/06/13 03:11:00.278,n,-2.859316,6.675335,5.201413,1.574159,OverRange,OverRange,OverRange,7.768031,10.001654,-4.338286
2026/06/13 03:12:00.257,n,-2.838659,6.530682,4.902552,1.727752,OverRange,OverRange,OverRange,7.691519,10.012492,-4.260557
2026/06/13 03:13:00.259,n,-2.850335,6.523579,4.782087,1.655638,OverRange,OverRange,OverRange,7.763926,10.01895,-4.244858
2026/06/13 03:14:00.261,n,-2.885361,6.463835,5.234119,1.61121,OverRange,OverRange,OverRange,7.751679,10.028712,-4.194176
2026/06/13 03:15:00.266,n,-2.93527,3.224826,4.436064,1.598738,OverRange,OverRange,OverRange,7.743261,10.03195,-4.237179
2026/06/13 03:16:00.265,n,-2.917565,6.389325,5.325674,1.642952,OverRange,OverRange,OverRange,7.837097,10.040592,-4.161072
2026/06/13 03:17:00.270,n,-3.099239,6.517306,4.848462,1.441021,OverRange,OverRange,OverRange,7.702245,10.049214,-4.108599
