"Timestamp","TZ","GHI1_AV (W/m2)","UVB22013 (W/m2)","UVB22013_AV (W/m2)","UVB22013_SD (W/m2)","UVB22012 (W/m2)","UVB22012_AV (W/m2)","UVB22012_SD (W/m2)","TA_AV (degC)","TL (degC)","GTI_AV (W/m2)"
2026/05/25 01:17:00.278,n,-3.934991,6.270099,6.130517,0.347525,OverRange,OverRange,OverRange,11.274054,14.04784,-4.301085
2026/05/25 01:18:00.278,n,-3.975791,4.427717,4.786576,0.987739,OverRange,OverRange,OverRange,11.236516,14.05535,-4.273867
2026/05/25 01:19:00.280,n,-4.075225,6.524155,5.343684,1.181173,OverRange,OverRange,OverRange,11.30393,14.057518,-4.3382
2026/05/25 01:20:00.282,n,-4.125262,3.51334,5.168528,1.27285,OverRange,OverRange,OverRange,11.269216,14.06721,-4.464904
2026/05/25 01:21:00.284,n,-4.116409,6.185624,5.666779,1.014227,OverRange,OverRange,OverRange,11.360164,14.06827,-4.332313
2026/05/25 01:22:00.270,n,-4.195442,6.52808,4.565957,1.399551,OverRange,OverRange,OverRange,11.31275,14.06291,-4.394769
2026/05/25 01:23:00.271,n,-4.142711,3.744958,4.705936,1.361838,OverRange,OverRange,OverRange,11.337866,14.066166,-4.455092
2026/05/25 01:24:00.257,n,-4.054953,6.485143,5.230415,1.352427,OverRange,OverRange,OverRange,11.414368,14.069344,-4.334446
2026/05/25 01:25:00.259,n,-4.221744,4.456744,4.635258,1.125039,OverRange,OverRange,OverRange,11.332272,14.073644,-4.494084
2026/05/25 01:26:00.261,n,-4.280249,3.890159,5.01318,1.305252,OverRange,OverRange,OverRange,11.359904,14.077962,-4.505858
2026/05/25 01:27:00.263,n,-4.218793,4.634496,4.470442,1.055716,OverRange,OverRange,OverRange,11.416388,14.077962,-4.441355
2026/05/25 01:28:00.265,n,-4.180688,3.957251,4.970747,1.374281,OverRange,OverRange,OverRange,11.35812,14.080128,-4.560379
2026/05/25 01:29:00.266,n,-4.248046,3.573879,4.565682,1.120216,OverRange,OverRange,OverRange,11.411058,14.07581,-4.451252
2026/05/25 01:30:00.268,n,-4.098832,3.94715,4.042866,0.095571,OverRange,OverRange,OverRange,11.358932,14.08117,-4.34204
2026/05/25 01:31:00.270,n,-4.288974,6.167164,4.713234,1.256944,OverRange,OverRange,OverRange,11.459692,14.074736,-4.478555
2026/05/25 01:32:00.258,n,-4.215842,6.229343,5.153438,1.147689,OverRange,OverRange,OverRange,11.427776,14.079068,-4.589474
2026/05/25 01:33:00.258,n,-4.250869,6.290002,5.215598,1.382822,OverRange,OverRange,OverRange,11.43459,14.080128,-4.537001
2026/05/25 01:34:00.262,n,-4.069323,3.464082,4.798165,1.51199,OverRange,OverRange,OverRange,11.383942,14.07581,-4.583757
2026/05/25 01:35:00.263,n,-4.16016,3.882543,3.809972,0.054604,OverRange,OverRange,OverRange,11.476162,14.071494,-4.509783
2026/05/25 01:36:00.265,n,-4.192363,6.042465,4.439455,0.949204,OverRange,OverRange,OverRange,11.484772,14.070452,-4.675308
2026/05/25 01:37:00.266,n,-4.060726,5.358072,4.502983,0.757188,OverRange,OverRange,OverRange,11.457928,14.071088,-4.624712
2026/05/25 01:38:00.268,n,-3.780774,3.885198,4.586071,1.180218,OverRange,OverRange,OverRange,11.489146,14.067878,-4.40151
2026/05/25 01:39:00.270,n,-3.921135,5.993037,4.71251,1.178681,OverRange,OverRange,OverRange,11.553224,14.063592,-4.310044
2026/05/25 01:40:00.258,n,-3.686986,6.742123,5.781323,1.119241,OverRange,OverRange,OverRange,11.493704,14.06524,-4.53811
2026/05/25 01:41:00.258,n,-3.844539,3.90198,4.450635,1.120236,OverRange,OverRange,OverRange,11.42572,14.064164,-4.570532
2026/05/25 01:42:00.262,n,-3.868018,3.359891,4.850357,1.550688,OverRange,OverRange,OverRange,11.49559,14.059848,-4.584269
2026/05/25 01:43:00.262,n,-3.870841,4.043113,4.874614,1.007908,OverRange,OverRange,OverRange,11.445736,14.050204,-4.730511
2026/05/25 01:44:00.264,n,-4.008636,3.878621,4.665246,1.318881,OverRange,OverRange,OverRange,11.49609,14.053444,-4.683669
2026/05/25 01:45:00.268,n,-3.903045,6.016523,4.934562,1.316079,OverRange,OverRange,OverRange,11.576096,14.04266,-4.54323
2026/05/25 01:46:00.272,n,-3.826962,5.757554,5.653683,1.146143,OverRange,OverRange,OverRange,11.465988,14.041554,-4.599713
2026/05/25 01:47:00.270,n,-3.918055,6.152331,5.594886,1.13546,OverRange,OverRange,OverRange,11.504436,14.035152,-4.547154
2026/05/25 01:48:00.272,n,-3.961678,3.947627,3.884071,0.253975,OverRange,OverRange,OverRange,11.39888,14.034046,-4.498521
2026/05/25 01:49:00.260,n,-4.046613,4.76947,4.388278,1.17296,OverRange,OverRange,OverRange,11.540898,14.028686,-4.352364
2026/05/25 01:50:00.259,n,-4.128598,5.934535,4.554046,1.24598,OverRange,OverRange,OverRange,11.60166,14.024368,-4.527701
2026/05/25 01:51:00.262,n,-3.897271,5.901879,4.766145,0.988111,OverRange,OverRange,OverRange,11.481156,14.020102,-4.449801
2026/05/25 01:52:00.265,n,-3.771279,4.075413,4.556061,0.897955,OverRange,OverRange,OverRange,11.421682,14.021144,-4.348439
2026/05/25 01:53:00.266,n,-3.683393,6.563828,4.573321,1.007778,OverRange,OverRange,OverRange,11.5356,14.022218,-4.163461
2026/05/25 01:54:00.267,n,-3.554835,6.502121,4.596522,1.463359,OverRange,OverRange,OverRange,11.537572,14.015784,-4.151601
2026/05/25 01:55:00.270,n,-3.344037,6.303997,5.784426,1.161437,OverRange,OverRange,OverRange,11.53204,14.013602,-4.196481
2026/05/25 01:56:00.273,n,-3.259102,6.421031,5.198199,1.533745,OverRange,OverRange,OverRange,11.489472,14.011466,-4.102967
2026/05/25 01:57:00.273,n,-3.118484,3.830624,5.378458,1.123401,OverRange,OverRange,OverRange,11.442932,14.011466,-4.013465
2026/05/25 01:58:00.261,n,-3.133367,4.361087,4.96719,1.383131,OverRange,OverRange,OverRange,11.566976,14.01036,-3.962613
2026/05/25 01:59:00.261,n,-3.16865,3.81244,4.096406,0.766034,OverRange,OverRange,OverRange,11.570044,14.011466,-4.009454
2026/05/25 02:00:00.263,n,-2.9753,3.358999,5.391373,1.388543,OverRange,OverRange,OverRange,11.556336,14.013602,-3.943159
2026/05/25 02:01:00.266,n,-2.878433,6.253477,5.74195,0.824382,OverRange,OverRange,OverRange,11.601152,14.016858,-3.80289
2026/05/25 02:02:00.267,n,-2.875482,5.852544,4.957535,1.446829,OverRange,OverRange,OverRange,11.526184,14.021144,-3.787276
2026/05/25 02:03:00.268,n,-2.939889,3.58525,5.744275,1.067322,OverRange,OverRange,OverRange,11.518132,14.028686,-3.986076
2026/05/25 02:04:00.271,n,-3.098212,3.843076,4.588607,1.203162,OverRange,OverRange,OverRange,11.582928,14.027578,-3.812787
2026/05/25 02:05:00.272,n,-3.030726,3.86479,4.4365,1.123037,OverRange,OverRange,OverRange,11.632772,14.035152,-3.668507
2026/05/25 02:06:00.275,n,-2.90807,3.912181,5.766532,0.929295,OverRange,OverRange,OverRange,11.629736,14.040544,-3.71936
2026/05/25 02:07:00.260,n,-2.825701,3.902632,4.980225,1.017066,OverRange,OverRange,OverRange,11.56599,14.043736,-3.680196
2026/05/25 02:08:00.264,n,-2.799785,3.395546,5.25405,1.471716,OverRange,OverRange,OverRange,11.63553,14.059848,-3.561343
2026/05/25 02:09:00.265,n,-2.699838,6.515555,5.406253,1.557038,OverRange,OverRange,OverRange,11.687932,14.064164,-3.481652
2026/05/25 02:10:00.267,n,-2.603484,6.626066,5.057063,1.639584,OverRange,OverRange,OverRange,11.607708,14.06739,-3.530371
2026/05/25 02:11:00.270,n,-2.550881,3.949014,4.447222,1.374906,OverRange,OverRange,OverRange,11.573308,14.077066,-3.456397
2026/05/25 02:12:00.273,n,-2.594631,6.729781,5.347254,1.631218,OverRange,OverRange,OverRange,11.679562,14.082426,-3.409555
2026/05/25 02:13:00.272,n,-2.556654,6.633142,4.625226,1.570095,OverRange,OverRange,OverRange,11.665654,14.096434,-3.353072
2026/05/25 02:14:00.276,n,-2.38704,6.734681,4.622553,1.604443,OverRange,OverRange,OverRange,11.656796,14.111486,-3.283108
2026/05/25 02:15:00.276,n,-2.422195,6.304847,5.399409,1.570531,OverRange,OverRange,OverRange,11.650716,14.114728,-3.329694
2026/05/25 02:16:00.262,n,-2.536126,3.335146,4.556591,1.593481,OverRange,OverRange,OverRange,11.605392,14.127628,-3.450424
2026/05/25 02:17:00.263,n,-2.626963,6.336856,5.278714,1.344335,OverRange,OverRange,OverRange,11.743312,14.135138,-3.440698
2026/05/25 02:18:00.265,n,-2.621189,3.242182,4.791107,1.618763,OverRange,OverRange,OverRange,11.599568,14.141572,-3.619789
2026/05/25 02:19:00.268,n,-2.618238,3.438934,4.955663,1.741235,OverRange,OverRange,OverRange,11.664592,14.153466,-3.53805
2026/05/25 02:20:00.270,n,-2.688291,3.432939,4.979101,1.54636,OverRange,OverRange,OverRange,11.678524,14.16311,-3.709462
2026/05/25 02:21:00.271,n,-2.685468,3.532348,4.982466,1.649041,OverRange,OverRange,OverRange,11.66182,14.17062,-3.662706
2026/05/25 02:22:00.274,n,-2.653264,6.600745,5.096172,1.426053,OverRange,OverRange,OverRange,11.734986,14.17492,-3.635403
2026/05/25 02:23:00.276,n,-2.647363,5.759391,4.914038,1.353084,OverRange,OverRange,OverRange,11.7031,14.182446,-3.656818
2026/05/25 02:24:00.278,n,-2.626963,5.551019,5.034474,1.313265,OverRange,OverRange,OverRange,11.692958,14.192104,-3.64129
2026/05/25 02:25:00.263,n,-2.600276,6.305895,5.309127,1.52672,OverRange,OverRange,OverRange,11.70662,14.20074,-3.584892
2026/05/25 02:26:00.265,n,-2.509824,6.352312,5.267208,1.578049,OverRange,OverRange,OverRange,11.686886,14.209324,-3.571325
2026/05/25 02:27:00.267,n,-2.653136,6.645867,4.560268,1.447058,OverRange,OverRange,OverRange,11.684378,14.216834,-3.615949
2026/05/25 02:28:00.269,n,-2.78195,6.437641,4.688571,1.51532,OverRange,OverRange,OverRange,11.730906,14.226512,-3.629686
2026/05/25 02:29:00.270,n,-2.670842,6.517674,5.028204,1.595986,OverRange,OverRange,OverRange,11.710408,14.235128,-3.604345
2026/05/25 02:30:00.272,n,-2.764373,3.719832,4.074041,1.169989,OverRange,OverRange,OverRange,11.694524,14.230812,-3.582759
2026/05/25 02:31:00.274,n,-2.761422,6.377528,5.199813,1.554121,OverRange,OverRange,OverRange,11.81689,14.241564,-3.627724
2026/05/25 02:32:00.276,n,-2.711641,4.655867,4.199073,1.059959,OverRange,OverRange,OverRange,11.699062,14.25018,-3.717226
2026/05/25 02:33:00.279,n,-2.61208,3.814932,4.491252,1.308303,OverRange,OverRange,OverRange,11.739552,14.252284,-3.518511
2026/05/25 02:34:00.264,n,-2.571409,6.617189,5.194682,1.514116,OverRange,OverRange,OverRange,11.78883,14.25339,-3.423206
2026/05/25 02:35:00.268,n,-2.708947,3.70758,4.572077,1.439024,OverRange,OverRange,OverRange,11.70338,14.25453,-3.664583
2026/05/25 02:36:00.269,n,-2.852516,3.793953,4.401938,1.262934,OverRange,OverRange,OverRange,11.767696,14.258816,-3.684121
2026/05/25 02:37:00.270,n,-2.893187,3.828402,4.653676,1.141073,OverRange,OverRange,OverRange,11.793004,14.26955,-3.717226
2026/05/25 02:38:00.273,n,-2.767709,3.625287,5.182606,1.33825,OverRange,OverRange,OverRange,11.792958,14.273868,-3.627638
2026/05/25 02:39:00.276,n,-2.583212,6.48875,5.508316,1.472992,OverRange,OverRange,OverRange,11.833426,14.279196,-3.600335
2026/05/25 02:40:00.276,n,-2.396021,3.4537,4.791629,1.424228,OverRange,OverRange,OverRange,11.738292,14.286704,-3.483614
2026/05/25 02:41:00.278,n,-2.360866,3.433256,4.834203,1.571519,OverRange,OverRange,OverRange,11.795996,14.298532,-3.440612
2026/05/25 02:42:00.280,n,-2.52445,4.463801,4.90097,1.342015,OverRange,OverRange,OverRange,11.840246,14.303926,-3.598373
2026/05/25 02:43:00.265,n,-2.398844,3.268939,4.761907,1.473666,OverRange,OverRange,OverRange,11.858206,14.311434,-3.551787
2026/05/25 02:44:00.267,n,-2.349191,4.127264,5.076652,1.683577,OverRange,OverRange,OverRange,11.89082,14.32005,-3.516634
2026/05/25 02:45:00.269,n,-2.304927,3.382844,4.887125,1.617635,OverRange,OverRange,OverRange,11.85111,14.332954,-3.540098
2026/05/25 02:46:00.270,n,-2.228973,3.235014,5.122264,1.491507,OverRange,OverRange,OverRange,11.880718,14.343674,-3.429094
2026/05/25 02:47:00.273,n,-2.305056,3.249171,4.987189,1.523229,OverRange,OverRange,OverRange,11.906256,14.350142,-3.448547
2026/05/25 02:48:00.274,n,-2.237826,3.228617,4.960047,1.78104,OverRange,OverRange,OverRange,11.889538,14.37052,-3.409555
2026/05/25 02:49:00.276,n,-2.328534,3.136773,4.739222,1.44472,OverRange,OverRange,OverRange,11.93662,14.37264,-3.425084
2026/05/25 02:50:00.280,n,-2.395893,4.692722,4.19853,0.560407,OverRange,OverRange,OverRange,11.910356,14.379092,-3.454349
2026/05/25 02:51:00.284,n,-2.296331,6.627055,4.93406,1.352349,OverRange,OverRange,OverRange,11.985174,14.39307,-3.314079
2026/05/25 02:52:00.267,n,-2.302361,3.734392,5.118324,1.489739,OverRange,OverRange,OverRange,11.921454,14.402728,-3.331571
2026/05/25 02:53:00.273,n,-2.384217,6.208172,5.913521,1.024607,OverRange,OverRange,OverRange,12.02234,14.411314,-3.345478
2026/05/25 02:54:00.271,n,-2.272981,6.57543,4.511625,1.138839,OverRange,OverRange,OverRange,11.938664,14.420846,-3.261521
2026/05/25 02:55:00.276,n,-2.357146,6.300816,5.680155,1.303649,OverRange,OverRange,OverRange,11.969208,14.423012,-3.346929
2026/05/25 02:56:00.275,n,-2.503794,6.122162,4.805255,1.018516,OverRange,OverRange,OverRange,11.921188,14.432674,-3.417064
2026/05/25 02:57:00.276,n,-2.512647,5.976581,5.92261,1.111475,OverRange,OverRange,OverRange,11.983144,14.43914,-3.379948
2026/05/25 02:58:00.278,n,-2.559348,2.996047,5.634158,1.298551,OverRange,OverRange,OverRange,11.896672,14.445542,-3.545558
2026/05/25 02:59:00.280,n,-2.726011,5.053684,4.835794,1.431868,OverRange,OverRange,OverRange,11.959576,14.454114,-3.535832
2026/05/25 03:00:00.283,n,-2.705611,6.535842,5.495785,1.592284,OverRange,OverRange,OverRange,12.03188,14.457338,-3.605881
2026/05/25 03:01:00.268,n,-2.714464,6.827679,5.006815,1.585733,OverRange,OverRange,OverRange,11.948238,14.457338,-3.568936
2026/05/25 03:02:00.269,n,-2.70266,3.927488,4.355044,1.127566,OverRange,OverRange,OverRange,11.89211,14.46488,-3.623458
2026/05/25 03:03:00.272,n,-2.796577,6.330873,5.366419,1.489142,OverRange,OverRange,OverRange,12.043758,14.468124,-3.652723
2026/05/25 03:04:00.273,n,-2.846229,3.307438,4.775943,1.793581,OverRange,OverRange,OverRange,11.911774,14.469166,-3.794784
2026/05/25 03:05:00.276,n,-2.887157,3.358207,4.951378,1.730128,OverRange,OverRange,OverRange,11.943116,14.483112,-3.648713
2026/05/25 03:06:00.279,n,-2.848924,3.256321,4.90198,1.716442,OverRange,OverRange,OverRange,11.9487,14.492756,-3.602041
2026/05/25 03:07:00.283,n,-2.910636,5.822909,5.259417,1.563701,OverRange,OverRange,OverRange,11.98283,14.488472,-3.676101
2026/05/25 03:08:00.281,n,-2.992492,6.527972,4.948189,1.721806,OverRange,OverRange,OverRange,11.96842,14.488472,-3.767652
2026/05/25 03:09:00.283,n,-2.919104,3.785528,4.627666,1.544377,OverRange,OverRange,OverRange,11.887268,14.488472,-3.747942
2026/05/25 03:10:00.270,n,-2.930908,3.189779,5.00859,1.693409,OverRange,OverRange,OverRange,11.940846,14.488472,-3.629345
2026/05/25 03:11:00.271,n,-2.995315,6.437657,5.200735,1.436282,OverRange,OverRange,OverRange,11.9457,14.48958,-3.74999
2026/05/25 03:12:00.257,n,-2.930908,4.798145,5.302686,1.219763,OverRange,OverRange,OverRange,11.907028,14.48958,-3.689582
2026/05/25 03:13:00.275,n,-3.074477,6.102182,5.417567,1.220472,OverRange,OverRange,OverRange,11.934606,14.494938,-3.847513
2026/05/25 03:14:00.277,n,-3.235366,3.782765,3.764684,0.29086,OverRange,OverRange,OverRange,11.82459,14.482036,-3.929166
2026/05/25 03:15:00.266,n,-3.340701,6.255506,4.355419,0.94523,OverRange,OverRange,OverRange,11.94243,14.483112,-3.882495
2026/05/25 03:16:00.266,n,-3.258717,3.849397,4.57459,1.45443,OverRange,OverRange,OverRange,11.850602,14.480994,-4.048105
2026/05/25 03:17:00.266,n,-3.434489,4.340712,4.516208,0.984244,OverRange,OverRange,OverRange,11.903738,14.474526,-4.094862
