"Timestamp","TZ","GHI1_AV (W/m2)","UVB22013 (W/m2)","UVB22013_AV (W/m2)","UVB22013_SD (W/m2)","UVB22012 (W/m2)","UVB22012_AV (W/m2)","UVB22012_SD (W/m2)","TA_AV (degC)","TL (degC)","GTI_AV (W/m2)"
2026/06/02 00:00:00.281,n,-2.899218,6.408524,4.918636,1.410308,OverRange,OverRange,OverRange,11.472946,14.156398,-3.592486
2026/06/02 00:01:00.268,n,-2.9073,6.308581,6.071547,0.13935,OverRange,OverRange,OverRange,11.459448,14.147796,-3.714752
2026/06/02 00:02:00.267,n,-2.951179,3.291071,4.354564,1.036828,OverRange,OverRange,OverRange,11.419928,14.148904,-3.70895
2026/06/02 00:03:00.269,n,-3.033292,4.046002,4.816925,0.917646,OverRange,OverRange,OverRange,11.44424,14.146754,-3.726441
2026/06/02 00:04:00.271,n,-3.112197,6.175195,4.750152,1.184679,OverRange,OverRange,OverRange,11.460464,14.148904,-3.707073
2026/06/02 00:05:00.274,n,-3.249736,6.395781,5.681829,1.194339,OverRange,OverRange,OverRange,11.488318,14.148904,-3.849305
2026/06/02 00:06:00.276,n,-3.577673,3.328079,5.04742,1.377208,OverRange,OverRange,OverRange,11.461716,14.140352,-4.135646
2026/06/02 00:07:00.277,n,-3.928961,3.862601,4.173767,1.044962,OverRange,OverRange,OverRange,11.427028,14.139178,-4.347927
2026/06/02 00:08:00.279,n,-4.166061,3.789614,4.114817,1.02794,OverRange,OverRange,OverRange,11.405986,14.132776,-4.418062
2026/06/02 00:09:00.283,n,-4.34748,6.218245,4.548836,1.332853,OverRange,OverRange,OverRange,11.398396,14.131702,-4.476422
2026/06/02 00:10:00.267,n,-4.505931,3.894266,4.056473,0.502385,OverRange,OverRange,OverRange,11.312786,14.124174,-4.683072
2026/06/02 00:11:00.269,n,-4.628459,5.895063,5.244628,1.14197,OverRange,OverRange,OverRange,11.374354,14.102656,-4.741518
2026/06/02 00:12:00.271,n,-4.59061,3.537149,4.960119,1.338107,OverRange,OverRange,OverRange,11.279598,14.087636,-4.768736
2026/06/02 00:13:00.273,n,-4.611009,3.866058,4.313164,0.883486,OverRange,OverRange,OverRange,11.27097,14.072536,-4.78435
2026/06/02 00:14:00.275,n,-4.637311,3.531346,5.076522,1.307486,OverRange,OverRange,OverRange,11.300874,14.049942,-4.819417
2026/06/02 00:15:00.277,n,-4.646292,3.53469,5.241377,1.386064,OverRange,OverRange,OverRange,11.293774,14.029548,-4.759094
2026/06/02 00:16:00.279,n,-4.631538,5.776624,5.018344,1.421767,OverRange,OverRange,OverRange,11.285432,14.014432,-4.834945
2026/06/02 00:17:00.280,n,-4.657968,5.996735,5.543152,0.956483,OverRange,OverRange,OverRange,11.26438,13.988612,-4.778548
2026/06/02 00:18:00.282,n,-4.611138,6.423452,4.998884,1.15288,OverRange,OverRange,OverRange,11.20637,13.968202,-4.811738
2026/06/02 00:19:00.268,n,-4.631537,6.297528,5.491337,1.177029,OverRange,OverRange,OverRange,11.237788,13.952076,-4.827266
2026/06/02 00:20:00.270,n,-4.725198,5.991068,5.802567,0.460368,OverRange,OverRange,OverRange,11.23195,13.930542,-4.844843
