"Timestamp","TZ","GHI1_AV (W/m2)","UVB22013 (W/m2)","UVB22013_AV (W/m2)","UVB22013_SD (W/m2)","UVB22012 (W/m2)","UVB22012_AV (W/m2)","UVB22012_SD (W/m2)","TA_AV (degC)","TL (degC)","GTI_AV (W/m2)"
2026/06/09 01:15:00.264,n,-4.08844,6.226415,5.671151,1.136668,OverRange,OverRange,OverRange,10.173626,12.51993,-4.249721
2026/06/09 01:16:00.266,n,-4.170168,5.746102,4.840078,1.476851,OverRange,OverRange,OverRange,10.188136,12.518856,-4.249722
2026/06/09 01:17:00.268,n,-4.290129,5.624512,4.908806,1.145172,OverRange,OverRange,OverRange,10.164974,12.517766,-4.228306
2026/06/09 01:18:00.271,n,-4.363517,6.33406,4.992067,1.504946,OverRange,OverRange,OverRange,10.163956,12.510226,-4.259533
2026/06/09 01:19:00.273,n,-4.51581,6.012806,4.961343,1.317263,OverRange,OverRange,OverRange,10.105464,12.50487,-4.300318
2026/06/09 01:20:00.277,n,-4.583168,3.714954,5.197697,1.140582,OverRange,OverRange,OverRange,10.067536,12.498406,-4.403472
2026/06/09 01:21:00.276,n,-4.782163,6.190103,5.04854,1.365214,OverRange,OverRange,OverRange,10.099106,12.494088,-4.503128
2026/06/09 01:22:00.263,n,-4.844004,5.778647,5.708689,1.013348,OverRange,OverRange,OverRange,10.13115,12.48551,-4.551677
2026/06/09 01:23:00.268,n,-4.846699,5.829601,4.757992,1.266222,OverRange,OverRange,OverRange,10.100616,12.473688,-4.431031
2026/06/09 01:24:00.267,n,-4.741107,5.948326,5.996212,0.13358,OverRange,OverRange,OverRange,10.098088,12.463968,-4.448352
2026/06/09 01:25:00.270,n,-4.782292,3.979673,4.577099,1.219874,OverRange,OverRange,OverRange,9.97873,12.45319,-4.300403
2026/06/09 01:26:00.270,n,-4.966916,3.368899,5.485278,1.052588,OverRange,OverRange,OverRange,9.988644,12.44355,-4.333508
2026/06/09 01:27:00.272,n,-5.083799,4.026618,4.768664,1.298169,OverRange,OverRange,OverRange,9.95047,12.432772,-4.503042
2026/06/09 01:28:00.274,n,-5.180537,3.321126,4.528252,1.154579,OverRange,OverRange,OverRange,9.933666,12.419842,-4.569252
2026/06/09 01:29:00.276,n,-5.157187,5.19585,5.073651,1.114218,OverRange,OverRange,OverRange,9.887838,12.41123,-4.598688
2026/06/09 01:30:00.280,n,-5.274454,5.766385,5.256546,1.278934,OverRange,OverRange,OverRange,9.846594,12.4181,-4.834433
2026/06/09 01:31:00.263,n,-4.940486,6.308508,5.800958,0.8128,OverRange,OverRange,OverRange,9.94978,12.402876,-4.746808
2026/06/09 01:32:00.267,n,-4.990396,5.907321,4.744047,1.138426,OverRange,OverRange,OverRange,9.965048,12.391056,-4.892964
2026/06/09 01:33:00.267,n,-4.858374,6.007204,5.792392,0.125815,OverRange,OverRange,OverRange,9.934002,12.381336,-4.832556
2026/06/09 01:34:00.268,n,-4.855551,4.167949,4.36146,0.987127,OverRange,OverRange,OverRange,9.84819,12.364094,-4.813188
2026/06/09 01:35:00.270,n,-4.910977,6.262422,5.283518,1.3166,OverRange,OverRange,OverRange,9.870082,12.354424,-4.657134
2026/06/09 01:36:00.272,n,-4.92586,5.795934,5.070074,1.280376,OverRange,OverRange,OverRange,9.796498,12.34366,-4.768139
2026/06/09 01:37:00.274,n,-4.978463,6.378936,5.356767,1.321475,OverRange,OverRange,OverRange,9.790426,12.328568,-4.699881
2026/06/09 01:38:00.279,n,-5.028373,3.471083,4.525999,1.336213,OverRange,OverRange,OverRange,9.839764,12.307076,-4.867624
2026/06/09 01:39:00.281,n,-5.162832,5.642749,5.013668,1.264462,OverRange,OverRange,OverRange,9.85378,12.29519,-4.848171
2026/06/09 01:40:00.267,n,-5.101248,3.85545,3.890758,0.510695,OverRange,OverRange,OverRange,9.766688,12.282262,-4.797318
2026/06/09 01:41:00.268,n,-5.060448,5.171303,5.067292,1.31456,OverRange,OverRange,OverRange,9.734712,12.267186,-4.71942
2026/06/09 01:42:00.269,n,-5.089572,5.703145,5.006491,1.131543,OverRange,OverRange,OverRange,9.73972,12.255334,-4.594764
2026/06/09 01:43:00.270,n,-5.177587,6.313418,4.300464,1.025343,OverRange,OverRange,OverRange,9.710994,12.23705,-4.754487
2026/06/09 01:44:00.273,n,-5.139225,4.170068,4.57881,1.166345,OverRange,OverRange,OverRange,9.674124,12.226272,-4.849962
2026/06/09 01:45:00.274,n,-5.206839,6.351241,4.984446,1.330943,OverRange,OverRange,OverRange,9.661926,12.211178,-4.84416
2026/06/09 01:46:00.278,n,-5.183489,3.078952,4.778543,1.550307,OverRange,OverRange,OverRange,9.545732,12.196102,-4.859689
2026/06/09 01:47:00.277,n,-5.309352,3.450589,4.971736,1.434425,OverRange,OverRange,OverRange,9.594128,12.171324,-5.080076
2026/06/09 01:48:00.281,n,-5.391593,6.089006,5.07749,1.165746,OverRange,OverRange,OverRange,9.65861,12.15838,-5.134681
2026/06/09 01:49:00.266,n,-5.361954,3.136755,4.446163,1.464951,OverRange,OverRange,OverRange,9.556204,12.14327,-5.189288
2026/06/09 01:50:00.267,n,-5.371064,3.311834,4.899232,1.38728,OverRange,OverRange,OverRange,9.522126,12.126062,-5.128965
2026/06/09 01:51:00.269,n,-5.479222,3.73182,4.519283,1.416926,OverRange,OverRange,OverRange,9.469178,12.105582,-4.998337
2026/06/09 01:52:00.270,n,-5.637418,3.628972,4.893264,1.439218,OverRange,OverRange,OverRange,9.393382,12.089398,-5.031272
2026/06/09 01:53:00.273,n,-5.529131,6.090801,5.569352,1.192347,OverRange,OverRange,OverRange,9.482076,12.067842,-5.115143
2026/06/09 01:54:00.275,n,-5.374016,6.808594,5.194989,1.360825,OverRange,OverRange,OverRange,9.407074,12.054916,-5.101662
2026/06/09 01:55:00.278,n,-5.452792,3.83484,4.66883,1.28279,OverRange,OverRange,OverRange,9.440282,12.045214,-5.276999
2026/06/09 01:56:00.279,n,-5.456,3.994859,4.522075,1.106209,OverRange,OverRange,OverRange,9.405548,12.021478,-5.267273
2026/06/09 01:57:00.280,n,-5.414815,4.452698,4.080178,0.203204,OverRange,OverRange,OverRange,9.386028,12.00746,-5.127003
2026/06/09 01:58:00.269,n,-5.341684,6.022842,5.167089,1.257601,OverRange,OverRange,OverRange,9.460556,11.991278,-5.142446
2026/06/09 01:59:00.270,n,-5.230318,3.201041,4.424557,1.529858,OverRange,OverRange,OverRange,9.326686,11.977292,-5.208656
2026/06/09 02:00:00.269,n,-5.268424,4.732016,4.887647,1.120579,OverRange,OverRange,OverRange,9.32517,11.958944,-5.140569
2026/06/09 02:01:00.272,n,-5.171813,4.921169,4.961036,1.327802,OverRange,OverRange,OverRange,9.303884,11.942714,-5.09569
2026/06/09 02:02:00.274,n,-5.250718,5.276479,5.230701,0.895435,OverRange,OverRange,OverRange,9.375386,11.93197,-5.317783
2026/06/09 02:03:00.276,n,-5.224545,3.943778,4.654399,1.014257,OverRange,OverRange,OverRange,9.372854,11.91473,-5.349096
2026/06/09 02:04:00.277,n,-5.212869,3.223423,5.23195,1.448278,OverRange,OverRange,OverRange,9.45218,11.901772,-5.304217
2026/06/09 02:05:00.278,n,-5.247895,6.290619,4.775067,1.257081,OverRange,OverRange,OverRange,9.434688,11.888812,-5.321623
2026/06/09 02:06:00.281,n,-5.186439,5.170151,5.91689,0.370225,OverRange,OverRange,OverRange,9.359432,11.87369,-5.31582
2026/06/09 02:07:00.268,n,-5.0897,3.658737,4.827114,1.141212,OverRange,OverRange,OverRange,9.301356,11.867194,-5.173759
2026/06/09 02:08:00.269,n,-5.06032,5.950511,5.186786,1.308096,OverRange,OverRange,OverRange,9.36318,11.853208,-5.130757
2026/06/09 02:09:00.270,n,-4.981671,6.374059,4.589057,1.373284,OverRange,OverRange,OverRange,9.389308,11.8381,-5.074103
2026/06/09 02:10:00.272,n,-4.928811,6.25016,4.97597,1.309999,OverRange,OverRange,OverRange,9.418742,11.829474,-5.278876
2026/06/09 02:11:00.276,n,-4.899558,6.124689,5.143782,1.382266,OverRange,OverRange,OverRange,9.359402,11.824084,-5.267272
2026/06/09 02:12:00.277,n,-4.875823,6.422409,5.841759,1.088732,OverRange,OverRange,OverRange,9.496562,11.813274,-5.274952
2026/06/09 02:13:00.282,n,-5.022599,5.722066,4.775401,1.365731,OverRange,OverRange,OverRange,9.504146,11.829344,-5.284592
2026/06/09 02:14:00.280,n,-4.510422,6.435894,4.981217,1.444408,OverRange,OverRange,OverRange,9.604828,11.817492,-5.023934
2026/06/09 02:15:00.283,n,-4.343374,5.77046,4.95882,1.1472,OverRange,OverRange,OverRange,9.641744,11.824964,-4.932383
2026/06/09 02:16:00.268,n,-4.291155,6.748739,5.204109,1.510312,OverRange,OverRange,OverRange,9.6712,11.817378,-5.057465
2026/06/09 02:17:00.272,n,-4.185691,5.896166,6.025864,0.299337,OverRange,OverRange,OverRange,9.704976,11.820616,-5.057636
2026/06/09 02:18:00.273,n,-4.130009,3.788549,3.731027,0.236343,OverRange,OverRange,OverRange,9.669968,11.820616,-4.93665
2026/06/09 02:19:00.273,n,-4.077406,3.713647,4.569725,1.372839,OverRange,OverRange,OverRange,9.731558,11.818436,-4.946376
2026/06/09 02:20:00.275,n,-3.954493,3.274637,4.929809,1.601031,OverRange,OverRange,OverRange,9.706524,11.829228,-4.911224
2026/06/09 02:21:00.277,n,-3.936916,3.667709,5.001937,1.334004,OverRange,OverRange,OverRange,9.731608,11.829228,-4.96199
2026/06/09 02:22:00.279,n,-3.974893,4.421059,4.257195,0.996572,OverRange,OverRange,OverRange,9.712942,11.838996,-4.839126
2026/06/09 02:23:00.281,n,-4.001195,3.482773,4.90192,1.197936,OverRange,OverRange,OverRange,9.741246,11.831394,-4.864552
2026/06/09 02:24:00.283,n,-3.995293,6.044933,6.167596,0.128063,OverRange,OverRange,OverRange,9.789546,11.843278,-4.860627
2026/06/09 02:25:00.270,n,-4.074583,6.352042,4.518389,1.391046,OverRange,OverRange,OverRange,9.752736,11.840038,-4.786483
2026/06/09 02:26:00.270,n,-4.077534,3.483341,4.669087,1.224638,OverRange,OverRange,OverRange,9.756242,11.850816,-4.868307
2026/06/09 02:27:00.272,n,-4.291155,5.109437,5.459183,1.143539,OverRange,OverRange,OverRange,9.841766,11.850816,-4.88392
2026/06/09 02:28:00.277,n,-4.215072,3.917162,4.447166,1.500782,OverRange,OverRange,OverRange,9.811148,11.85731,-4.882044
2026/06/09 02:29:00.276,n,-4.156439,4.047251,4.604083,1.196137,OverRange,OverRange,OverRange,9.845286,11.86055,-4.872146
2026/06/09 02:30:00.277,n,-4.118461,6.471399,5.111889,1.440771,OverRange,OverRange,OverRange,9.89035,11.872436,-4.807728
2026/06/09 02:31:00.279,n,-4.121413,3.700199,4.882017,1.154451,OverRange,OverRange,OverRange,9.84225,11.878898,-4.75935
2026/06/09 02:32:00.281,n,-4.121284,6.33449,5.228545,1.262048,OverRange,OverRange,OverRange,9.89852,11.89075,-4.667629
2026/06/09 02:33:00.284,n,-4.147586,3.63426,3.679797,0.176828,OverRange,OverRange,OverRange,9.838684,11.895096,-4.669677
2026/06/09 02:34:00.269,n,-4.103836,3.702732,4.864515,1.347495,OverRange,OverRange,OverRange,9.907948,11.909114,-4.685205
2026/06/09 02:35:00.271,n,-4.147843,6.61896,5.174019,1.450161,OverRange,OverRange,OverRange,9.923204,11.914484,-4.725989
2026/06/09 02:36:00.458,n,-4.100756,6.182319,4.786883,1.598107,OverRange,OverRange,OverRange,9.915304,11.927426,-4.657902
2026/06/09 02:37:00.277,n,-4.004274,6.436218,4.801522,1.324465,OverRange,OverRange,OverRange,9.909724,11.93503,-4.650224
2026/06/09 02:38:00.279,n,-3.98644,6.310698,5.085769,1.327664,OverRange,OverRange,OverRange,9.932878,11.947956,-4.603296
2026/06/09 02:39:00.280,n,-3.995421,5.946128,5.127585,1.464953,OverRange,OverRange,OverRange,9.915828,11.952272,-4.556369
2026/06/09 02:40:00.281,n,-3.981051,6.250729,5.074598,1.417427,OverRange,OverRange,OverRange,9.884766,11.959808,-4.459101
2026/06/09 02:41:00.265,n,-3.957444,6.724115,4.688799,1.421087,OverRange,OverRange,OverRange,9.898266,11.973826,-4.455177
2026/06/09 02:42:00.283,n,-3.969119,3.913112,4.539087,1.329453,OverRange,OverRange,OverRange,9.886816,11.98247,-4.456969
2026/06/09 02:43:00.271,n,-3.910486,3.504722,4.820572,1.546215,OverRange,OverRange,OverRange,9.914288,11.992172,-4.466866
2026/06/09 02:44:00.275,n,-4.042251,3.152168,4.614042,1.268322,OverRange,OverRange,OverRange,9.92246,11.996454,-4.480603
2026/06/09 02:45:00.454,n,-4.071632,5.596099,4.98785,1.413608,OverRange,OverRange,OverRange,9.972102,12.008372,-4.455262
2026/06/09 02:46:00.393,n,-4.051104,3.54379,4.815214,1.308715,OverRange,OverRange,OverRange,9.88349,12.015876,-4.474716
2026/06/09 02:47:00.319,n,-4.176967,5.825322,5.007691,1.334033,OverRange,OverRange,OverRange,9.918126,12.027028,-4.496132
2026/06/09 02:48:00.263,n,-4.378657,5.285423,5.913615,0.461626,OverRange,OverRange,OverRange,9.875626,12.03048,-4.608671
2026/06/09 02:49:00.265,n,-4.38212,5.945914,4.775532,1.28888,OverRange,OverRange,OverRange,9.897822,12.029388,-4.466866
2026/06/09 02:50:00.459,n,-4.361464,6.360404,5.209442,1.426708,OverRange,OverRange,OverRange,9.864192,12.037986,-4.52335
2026/06/09 02:51:00.268,n,-4.461154,3.224568,4.949455,1.358009,OverRange,OverRange,OverRange,9.803116,12.037498,-4.59357
2026/06/09 02:52:00.456,n,-4.744699,3.29361,4.796557,1.498012,OverRange,OverRange,OverRange,9.810674,12.032108,-4.680854
2026/06/09 02:53:00.256,n,-4.993731,3.996907,4.730124,1.246133,OverRange,OverRange,OverRange,9.78423,12.03639,-4.83486
2026/06/09 02:54:00.258,n,-5.014131,6.087856,5.176113,1.18448,OverRange,OverRange,OverRange,9.746334,12.028886,-4.747149
2026/06/09 02:55:00.260,n,-4.976282,4.551931,5.418209,1.046241,OverRange,OverRange,OverRange,9.717566,12.028886,-4.920608
2026/06/09 02:56:00.265,n,-5.005535,6.030397,5.50397,1.157541,OverRange,OverRange,OverRange,9.827236,12.022436,-4.969328
2026/06/09 02:57:00.265,n,-5.090471,6.07298,4.911584,1.426769,OverRange,OverRange,OverRange,9.81217,12.00951,-5.058916
2026/06/09 02:58:00.266,n,-5.026191,5.460513,5.248385,1.103976,OverRange,OverRange,OverRange,9.817994,12.005164,-5.080502
2026/06/09 02:59:00.268,n,-4.926373,4.65688,5.012249,1.260045,OverRange,OverRange,OverRange,9.795598,12.003016,-5.035708
2026/06/09 03:00:00.270,n,-4.973331,6.180079,4.589417,1.000764,OverRange,OverRange,OverRange,9.788198,11.99976,-4.996716
2026/06/09 03:01:00.272,n,-4.841566,3.87656,4.861721,1.441651,OverRange,OverRange,OverRange,9.759222,11.995446,-4.988951
2026/06/09 03:02:00.257,n,-4.823861,3.379302,5.210294,1.081346,OverRange,OverRange,OverRange,9.807608,11.996552,-5.03366
2026/06/09 03:03:00.260,n,-4.768179,5.728718,4.882905,1.100416,OverRange,OverRange,OverRange,9.82106,11.99437,-4.961649
2026/06/09 03:04:00.261,n,-4.662715,6.046664,4.984092,1.347479,OverRange,OverRange,OverRange,9.81065,11.992238,-5.043387
2026/06/09 03:05:00.263,n,-4.486943,6.251086,5.918335,0.724952,OverRange,OverRange,OverRange,9.809098,11.998668,-4.971376
2026/06/09 03:06:00.265,n,-4.410989,3.909613,4.655527,1.141379,OverRange,OverRange,OverRange,9.725906,11.995446,-4.971375
2026/06/09 03:07:00.267,n,-4.36403,6.218782,4.902621,1.447419,OverRange,OverRange,OverRange,9.827922,11.996552,-4.881616
2026/06/09 03:08:00.433,n,-4.340294,6.053943,4.843667,1.488466,OverRange,OverRange,OverRange,9.811392,12.00448,-4.891429
2026/06/09 03:09:00.272,n,-3.895603,6.31383,4.649487,1.412394,OverRange,OverRange,OverRange,9.842484,12.010602,-4.567973
2026/06/09 03:10:00.260,n,-4.012229,6.431956,4.97994,1.495694,OverRange,OverRange,OverRange,9.88621,12.00733,-4.530772
2026/06/09 03:11:00.259,n,-3.90112,5.918822,5.362139,0.872933,OverRange,OverRange,OverRange,9.87373,12.01915,-4.52881
2026/06/09 03:12:00.261,n,-3.945127,3.7025,4.913585,1.138397,OverRange,OverRange,OverRange,9.870922,12.022436,-4.437089
2026/06/09 03:13:00.264,n,-4.062138,6.18449,4.899052,1.451625,OverRange,OverRange,OverRange,9.90122,12.027826,-4.384615
2026/06/09 03:14:00.266,n,-4.082538,6.444062,5.371786,1.401731,OverRange,OverRange,OverRange,9.869894,12.03538,-4.431372
2026/06/09 03:15:00.269,n,-4.264212,5.9142,5.02319,1.329075,OverRange,OverRange,OverRange,9.872946,12.032172,-4.491865
2026/06/09 03:16:00.268,n,-4.317072,3.492283,5.418795,0.994553,OverRange,OverRange,OverRange,9.838598,12.038604,-4.671042
2026/06/09 03:17:00.270,n,-4.369547,3.99696,4.55406,1.15611,OverRange,OverRange,OverRange,9.847234,12.041844,-4.630087
