"Timestamp","TZ","GHI1_AV (W/m2)","UVB22013 (W/m2)","UVB22013_AV (W/m2)","UVB22013_SD (W/m2)","UVB22012 (W/m2)","UVB22012_AV (W/m2)","UVB22012_SD (W/m2)","TA_AV (degC)","TL (degC)","GTI_AV (W/m2)"
2026/05/27 00:00:00.280,n,-2.516239,6.508209,4.911433,1.690298,OverRange,OverRange,OverRange,10.114884,12.89764,-3.517231
2026/05/27 00:01:00.264,n,-2.565892,3.290045,4.834661,1.341913,OverRange,OverRange,OverRange,10.08994,12.91057,-3.562025
2026/05/27 00:02:00.269,n,-2.577695,6.593945,5.108066,1.5711,OverRange,OverRange,OverRange,10.1589,12.92236,-3.480287
2026/05/27 00:03:00.269,n,-2.554345,6.501327,5.139784,1.52291,OverRange,OverRange,OverRange,10.165512,12.934182,-3.472438
2026/05/27 00:04:00.270,n,-2.838274,5.972099,4.973091,1.38852,OverRange,OverRange,OverRange,10.18102,12.945988,-3.562111
2026/05/27 00:05:00.273,n,-2.75629,3.715606,4.777962,1.149854,OverRange,OverRange,OverRange,10.140336,12.95887,-3.449144
2026/05/27 00:06:00.275,n,-3.04933,3.862429,5.054494,1.328423,OverRange,OverRange,OverRange,10.106996,12.968558,-3.669275
2026/05/27 00:07:00.277,n,-3.031624,3.209974,4.825279,1.31835,OverRange,OverRange,OverRange,10.152532,12.985902,-3.669275
2026/05/27 00:08:00.280,n,-3.019564,6.581292,4.724047,1.429693,OverRange,OverRange,OverRange,10.202876,12.99129,-3.636256
2026/05/27 00:09:00.282,n,-3.002115,5.58702,5.055182,1.454954,OverRange,OverRange,OverRange,10.148718,13.006422,-3.741543
2026/05/27 00:10:00.266,n,-2.911406,3.683465,4.664967,1.50134,OverRange,OverRange,OverRange,10.153814,13.009662,-3.6732
2026/05/27 00:11:00.267,n,-2.850207,5.130184,5.280232,1.423231,OverRange,OverRange,OverRange,10.193482,13.02155,-3.624481
2026/05/27 00:12:00.269,n,-2.565892,3.426101,4.9159,1.685368,OverRange,OverRange,OverRange,10.150234,13.025198,-3.56996
2026/05/27 00:13:00.271,n,-2.583341,3.576663,4.704768,1.508687,OverRange,OverRange,OverRange,10.196458,13.030654,-3.5366
2026/05/27 00:14:00.275,n,-2.58039,6.635567,5.062457,1.631709,OverRange,OverRange,OverRange,10.268688,13.041466,-3.425425
2026/05/27 00:15:00.276,n,-2.542412,4.776534,4.60644,1.253111,OverRange,OverRange,OverRange,10.234624,13.050098,-3.548374
2026/05/27 00:16:00.277,n,-2.615287,6.139618,5.73171,1.171672,OverRange,OverRange,OverRange,10.176632,13.059852,-3.517146
2026/05/27 00:17:00.280,n,-2.615416,6.646943,5.489586,1.415755,OverRange,OverRange,OverRange,10.162618,13.064102,-3.581223
2026/05/27 00:18:00.282,n,-2.682646,6.210745,5.342806,1.348029,OverRange,OverRange,OverRange,10.222656,13.074216,-3.552128
2026/05/27 00:19:00.267,n,-2.846358,3.955318,4.884529,0.69779,OverRange,OverRange,OverRange,10.096218,13.077424,-3.779767
2026/05/27 00:20:00.269,n,-2.940274,3.457677,4.784784,1.262385,OverRange,OverRange,OverRange,10.218304,13.08607,-3.742908
2026/05/27 00:21:00.272,n,-2.980945,3.385209,5.046303,1.544598,OverRange,OverRange,OverRange,10.212952,13.087178,-3.768164
2026/05/27 00:22:00.275,n,-2.919746,3.402481,5.26707,1.521305,OverRange,OverRange,OverRange,10.15419,13.09581,-3.7447
2026/05/27 00:23:00.277,n,-2.90204,3.268736,5.322907,1.590394,OverRange,OverRange,OverRange,10.146562,13.100124,-3.78173
2026/05/27 00:24:00.277,n,-2.989926,3.66609,4.989844,1.554291,OverRange,OverRange,OverRange,10.1804,13.101234,-3.816797
2026/05/27 00:25:00.278,n,-3.162619,6.491025,4.988001,1.432736,OverRange,OverRange,OverRange,10.229482,13.105482,-3.871403
2026/05/27 00:26:00.282,n,-2.987104,6.591337,4.953281,1.584255,OverRange,OverRange,OverRange,10.208116,13.117404,-3.731048
2026/05/27 00:27:00.283,n,-2.852388,6.361178,5.933947,0.875767,OverRange,OverRange,OverRange,10.179398,13.12066,-3.699991
2026/05/27 00:28:00.270,n,-2.767324,6.329968,4.823784,1.421139,OverRange,OverRange,OverRange,10.240692,13.123868,-3.666801
2026/05/27 00:29:00.270,n,-2.673793,6.2488,6.253653,0.086168,OverRange,OverRange,OverRange,10.191876,13.13144,-3.661084
2026/05/27 00:30:00.274,n,-2.647491,4.288508,5.076638,1.361725,OverRange,OverRange,OverRange,10.155752,13.13579,-3.655112
2026/05/27 00:31:00.275,n,-2.673921,3.946216,5.265739,1.317968,OverRange,OverRange,OverRange,10.23052,13.14657,-3.585062
2026/05/27 00:32:00.259,n,-2.913844,6.542489,5.030393,1.49773,OverRange,OverRange,OverRange,10.319244,13.147644,-3.647262
2026/05/27 00:33:00.278,n,-2.83481,3.035303,5.130936,1.231426,OverRange,OverRange,OverRange,10.208908,13.156278,-3.664924
2026/05/27 00:34:00.282,n,-2.937323,3.893931,4.651133,1.410118,OverRange,OverRange,OverRange,10.214218,13.160626,-3.71151
2026/05/27 00:35:00.282,n,-3.405493,3.875147,4.489144,1.070462,OverRange,OverRange,OverRange,10.27654,13.160626,-3.953056
2026/05/27 00:36:00.284,n,-3.610518,3.644076,4.602043,1.467176,OverRange,OverRange,OverRange,10.237596,13.167058,-4.155697
2026/05/27 00:37:00.270,n,-3.853392,3.909885,4.790068,1.42059,OverRange,OverRange,OverRange,10.22844,13.170316,-4.307826
2026/05/27 00:38:00.271,n,-4.13745,5.561634,4.209473,0.763244,OverRange,OverRange,OverRange,10.29868,13.16924,-4.48905
2026/05/27 00:39:00.273,n,-4.196084,3.916267,5.048398,1.180564,OverRange,OverRange,OverRange,10.146826,13.16489,-4.586488
2026/05/27 00:40:00.260,n,-4.348249,6.517054,5.324389,1.425226,OverRange,OverRange,OverRange,10.162068,13.156278,-4.572751
2026/05/27 00:41:00.261,n,-4.30437,3.951199,4.329304,1.247414,OverRange,OverRange,OverRange,10.089574,13.145464,-4.668226
2026/05/27 00:42:00.263,n,-4.275118,6.593014,5.069342,1.566197,OverRange,OverRange,OverRange,10.196148,13.13579,-4.606026
2026/05/27 00:43:00.265,n,-4.172862,3.770882,4.476811,1.147672,OverRange,OverRange,OverRange,10.05629,13.122828,-4.601931
2026/05/27 00:44:00.266,n,-4.181458,3.3926,4.960403,1.498645,OverRange,OverRange,OverRange,10.091386,13.110906,-4.551506
2026/05/27 00:45:00.269,n,-4.155028,6.422679,4.956135,1.483491,OverRange,OverRange,OverRange,10.06133,13.092568,-4.547496
2026/05/27 00:46:00.270,n,-4.210582,3.355702,4.806225,1.729307,OverRange,OverRange,OverRange,9.967656,13.08068,-4.656622
2026/05/27 00:47:00.274,n,-3.982206,6.395157,5.233301,1.539534,OverRange,OverRange,OverRange,10.045548,13.066644,-4.53009
2026/05/27 00:48:00.258,n,-3.61039,6.825341,4.783163,1.530779,OverRange,OverRange,OverRange,10.035904,13.061252,-4.284447
2026/05/27 00:49:00.260,n,-3.276679,6.712273,4.912281,1.57549,OverRange,OverRange,OverRange,10.01707,13.047166,-4.0429
2026/05/27 00:50:00.262,n,-3.224332,6.453205,4.879304,1.718085,OverRange,OverRange,OverRange,10.024212,13.039626,-3.97652
2026/05/27 00:51:00.264,n,-2.998779,6.537184,4.630206,1.494441,OverRange,OverRange,OverRange,10.043774,13.033128,-3.777805
2026/05/27 00:52:00.266,n,-2.787852,6.602225,5.099756,1.543407,OverRange,OverRange,OverRange,10.015762,13.03531,-3.63745
2026/05/27 00:53:00.268,n,-2.699966,5.742384,4.634083,1.32453,OverRange,OverRange,OverRange,10.077108,13.02878,-3.536343
2026/05/27 00:54:00.270,n,-2.632737,6.283284,5.007195,1.546825,OverRange,OverRange,OverRange,10.086518,13.02878,-3.590864
