"Timestamp","TZ","GHI1_AV (W/m2)","UVB22013 (W/m2)","UVB22013_AV (W/m2)","UVB22013_SD (W/m2)","UVB22012 (W/m2)","UVB22012_AV (W/m2)","UVB22012_SD (W/m2)","TA_AV (degC)","TL (degC)","GTI_AV (W/m2)"
2026/05/26 00:27:00.283,n,-4.175427,3.952081,4.305831,0.912951,OverRange,OverRange,OverRange,11.368958,13.693902,-4.63094
2026/05/26 00:28:00.268,n,-4.20468,6.030504,5.369829,1.14662,OverRange,OverRange,OverRange,11.363388,13.694978,-4.562854
2026/05/26 00:29:00.271,n,-4.122696,6.870653,5.841545,1.232857,OverRange,OverRange,OverRange,11.279242,13.68532,-4.841515
2026/05/26 00:30:00.257,n,-4.111021,6.597267,5.857133,1.17956,OverRange,OverRange,OverRange,11.297502,13.679928,-4.800646
2026/05/26 00:31:00.274,n,-4.008508,4.962616,4.763778,1.231178,OverRange,OverRange,OverRange,11.329168,13.67776,-4.654489
2026/05/26 00:32:00.276,n,-4.034938,6.226593,5.533579,1.305556,OverRange,OverRange,OverRange,11.351208,13.675612,-4.687509
2026/05/26 00:33:00.279,n,-3.99401,3.480127,5.126977,1.388908,OverRange,OverRange,OverRange,11.273418,13.668102,-4.743907
2026/05/26 00:34:00.280,n,-4.05816,6.241744,4.622222,1.078325,OverRange,OverRange,OverRange,11.491522,13.666978,-4.796551
2026/05/26 00:35:00.283,n,-3.926652,4.076527,4.761118,1.376237,OverRange,OverRange,OverRange,11.35348,13.664826,-4.767456
2026/05/26 00:36:00.284,n,-3.935504,6.960431,5.527253,1.564799,OverRange,OverRange,OverRange,11.411204,13.661604,-4.712935
2026/05/26 00:37:00.270,n,-3.900478,3.907504,5.632392,1.129025,OverRange,OverRange,OverRange,11.375768,13.658362,-4.730341
2026/05/26 00:38:00.270,n,-3.818237,5.57945,5.004192,1.429611,OverRange,OverRange,OverRange,11.435284,13.659436,-4.590241
2026/05/26 00:39:00.274,n,-3.865196,6.50393,4.93765,1.503504,OverRange,OverRange,OverRange,11.42211,13.655138,-4.568655
2026/05/26 00:40:00.275,n,-3.891369,5.925674,5.619266,1.07128,OverRange,OverRange,OverRange,11.426434,13.65297,-4.806533
2026/05/26 00:41:00.277,n,-3.841845,6.894072,4.367116,1.248937,OverRange,OverRange,OverRange,11.448472,13.658362,-4.5434
2026/05/26 00:42:00.262,n,-3.812464,3.474559,5.032218,1.109634,OverRange,OverRange,OverRange,11.442662,13.651928,-4.615412
2026/05/26 00:43:00.264,n,-4.011587,4.427977,4.327041,1.105158,OverRange,OverRange,OverRange,11.496064,13.649746,-4.638705
2026/05/26 00:44:00.267,n,-3.949874,3.779153,3.837508,0.097092,OverRange,OverRange,OverRange,11.46192,13.658362,-4.590156
2026/05/26 00:45:00.272,n,-3.865196,6.088859,5.420531,0.910533,OverRange,OverRange,OverRange,11.493562,13.659436,-4.517974
2026/05/26 00:46:00.270,n,-3.891497,4.784956,4.51288,1.124709,OverRange,OverRange,OverRange,11.41148,13.66051,-4.358166
2026/05/26 00:47:00.502,n,-3.86789,6.59547,5.635077,1.144731,OverRange,OverRange,OverRange,11.45049,13.657254,-4.451849
2026/05/26 00:48:00.257,n,-4.078817,5.958924,5.558455,0.823356,OverRange,OverRange,OverRange,11.45659,13.649746,-4.67582
2026/05/26 00:49:00.259,n,-4.04084,3.225578,4.622298,1.329607,OverRange,OverRange,OverRange,11.376756,13.655138,-4.786909
2026/05/26 00:50:00.261,n,-4.017232,6.097581,4.982204,1.222569,OverRange,OverRange,OverRange,11.492814,13.657254,-4.547154
2026/05/26 00:51:00.263,n,-3.988236,6.27091,5.300687,1.177965,OverRange,OverRange,OverRange,11.34486,13.66051,-4.537513
2026/05/26 00:52:00.265,n,-4.081768,3.764917,4.763881,1.259094,OverRange,OverRange,OverRange,11.280488,13.651928,-4.634695
2026/05/26 00:53:00.268,n,-4.166703,3.860246,4.775092,1.298688,OverRange,OverRange,OverRange,11.358032,13.654044,-4.599798
2026/05/26 00:54:00.269,n,-3.996704,4.088928,4.798791,1.016771,OverRange,OverRange,OverRange,11.388194,13.651928,-4.551164
2026/05/26 00:55:00.271,n,-4.026086,5.30739,4.876023,1.205189,OverRange,OverRange,OverRange,11.390194,13.650822,-4.518145
2026/05/26 00:56:00.258,n,-3.997089,3.523886,4.813796,1.365791,OverRange,OverRange,OverRange,11.305832,13.650822,-4.621384
2026/05/26 00:57:00.259,n,-4.096651,6.516958,5.259665,1.338482,OverRange,OverRange,OverRange,11.36108,13.647612,-4.566607
2026/05/26 00:58:00.261,n,-4.248688,6.183942,5.319924,1.535592,OverRange,OverRange,OverRange,11.251384,13.64543,-4.658243
2026/05/26 00:59:00.263,n,-4.163752,6.324345,6.119902,0.363491,OverRange,OverRange,OverRange,11.111252,13.648686,-4.63879
2026/05/26 01:00:00.266,n,-4.23714,4.495302,5.977043,0.727052,OverRange,OverRange,OverRange,11.063324,13.638964,-4.654404
2026/05/26 01:01:00.266,n,-4.327593,6.264054,6.340729,0.136964,OverRange,OverRange,OverRange,11.087428,13.641146,-4.53939
2026/05/26 01:02:00.268,n,-4.307193,3.97176,4.919461,1.112675,OverRange,OverRange,OverRange,10.977098,13.632496,-4.523776
2026/05/26 01:03:00.271,n,-4.380581,5.263279,4.733311,1.105469,OverRange,OverRange,OverRange,11.031378,13.623898,-4.375742
2026/05/26 01:04:00.257,n,-4.368777,4.93051,4.36189,0.755039,OverRange,OverRange,OverRange,11.077536,13.619564,-4.381715
2026/05/26 01:05:00.260,n,-4.362876,3.836794,4.969574,1.014105,OverRange,OverRange,OverRange,10.99942,13.608782,-4.451764
2026/05/26 01:06:00.261,n,-4.333751,6.422674,5.476267,1.267553,OverRange,OverRange,OverRange,10.970486,13.598032,-4.36994
2026/05/26 01:07:00.263,n,-4.359924,4.600686,5.077607,1.261453,OverRange,OverRange,OverRange,10.88349,13.593748,-4.504408
2026/05/26 01:08:00.264,n,-4.412528,3.435058,5.635878,1.091015,OverRange,OverRange,OverRange,10.859376,13.57756,-4.562938
2026/05/26 01:09:00.269,n,-4.400852,3.635449,5.288793,1.271856,OverRange,OverRange,OverRange,10.993576,13.57111,-4.710802
2026/05/26 01:10:00.269,n,-4.234061,3.288283,4.374016,1.121699,OverRange,OverRange,OverRange,11.089428,13.56461,-4.753804
2026/05/26 01:11:00.274,n,-4.187231,6.096394,5.831019,1.002796,OverRange,OverRange,OverRange,11.227844,13.550604,-4.964208
2026/05/26 01:12:00.272,n,-4.029036,4.034716,4.645737,1.279322,OverRange,OverRange,OverRange,11.022252,13.547362,-4.827778
2026/05/26 01:13:00.257,n,-4.31874,3.954141,3.84352,0.085644,OverRange,OverRange,OverRange,11.083348,13.538746,-4.699198
2026/05/26 01:14:00.261,n,-4.140273,6.720607,4.664274,1.530284,OverRange,OverRange,OverRange,11.191838,13.535538,-4.757729
2026/05/26 01:15:00.263,n,-4.020183,4.141419,4.854445,1.211596,OverRange,OverRange,OverRange,11.116552,13.536578,-4.664045
2026/05/26 01:16:00.267,n,-4.017489,3.926644,4.39103,1.101709,OverRange,OverRange,OverRange,11.130254,13.52474,-4.601675
2026/05/26 01:17:00.266,n,-4.005685,4.039492,5.162714,1.419513,OverRange,OverRange,OverRange,11.076748,13.51829,-4.67582
2026/05/26 01:18:00.268,n,-3.988236,4.722488,4.831173,1.478422,OverRange,OverRange,OverRange,11.132244,13.516106,-4.707048
2026/05/26 01:19:00.269,n,-4.005685,3.218045,4.835373,1.585089,OverRange,OverRange,OverRange,11.175828,13.513926,-4.800731
2026/05/26 01:20:00.272,n,-3.999912,6.558084,5.4268,1.207272,OverRange,OverRange,OverRange,11.161164,13.508502,-4.654404
2026/05/26 01:21:00.273,n,-4.008508,6.285956,5.804141,1.271349,OverRange,OverRange,OverRange,11.080796,13.505324,-4.748002
2026/05/26 01:22:00.259,n,-4.02339,3.609653,5.19675,1.362725,OverRange,OverRange,OverRange,10.989766,13.502068,-4.853119
2026/05/26 01:23:00.261,n,-4.099217,3.535154,4.728471,1.469831,OverRange,OverRange,OverRange,11.074698,13.498826,-4.732303
2026/05/26 01:24:00.263,n,-4.043662,3.695272,5.04862,1.295838,OverRange,OverRange,OverRange,10.998372,13.501008,-4.67198
2026/05/26 01:25:00.265,n,-4.169654,4.93998,4.427999,1.162634,OverRange,OverRange,OverRange,11.048604,13.495602,-4.564816
2026/05/26 01:26:00.267,n,-4.22816,6.243906,5.48395,1.446756,OverRange,OverRange,OverRange,11.02679,13.489118,-4.599884
2026/05/26 01:27:00.269,n,-4.20776,4.051485,4.742413,1.355413,OverRange,OverRange,OverRange,10.909596,13.485894,-4.605685
2026/05/26 01:28:00.273,n,-4.269216,3.388826,5.520159,1.242174,OverRange,OverRange,OverRange,10.950954,13.48161,-4.666178
2026/05/26 01:29:00.273,n,-4.368649,6.60034,5.043071,1.655198,OverRange,OverRange,OverRange,11.005992,13.482684,-4.607647
2026/05/26 01:30:00.275,n,-4.336317,6.188882,5.331174,1.485223,OverRange,OverRange,OverRange,10.97227,13.476188,-4.693311
2026/05/26 01:31:00.262,n,-4.360053,3.320025,4.867855,1.683243,OverRange,OverRange,OverRange,10.9375,13.465438,-4.708925
2026/05/26 01:32:00.263,n,-4.368521,3.935407,5.39382,1.325056,OverRange,OverRange,OverRange,10.889314,13.454622,-4.638875
2026/05/26 01:33:00.264,n,-4.260363,6.312897,6.081274,0.361445,OverRange,OverRange,OverRange,10.960622,13.450292,-4.666093
2026/05/26 01:34:00.268,n,-4.160673,6.021076,6.254305,0.141727,OverRange,OverRange,OverRange,10.914216,13.447114,-4.63478
2026/05/26 01:35:00.268,n,-4.111021,3.684161,3.81083,0.206171,OverRange,OverRange,OverRange,10.942348,13.440618,-4.477276
2026/05/26 01:36:00.270,n,-4.15785,6.246095,5.864165,0.989311,OverRange,OverRange,OverRange,10.945904,13.431968,-4.64664
2026/05/26 01:37:00.272,n,-4.111021,6.258928,5.411544,1.361144,OverRange,OverRange,OverRange,10.916458,13.426578,-4.549287
2026/05/26 01:38:00.275,n,-4.113971,3.376614,4.936515,1.541047,OverRange,OverRange,OverRange,10.872056,13.423368,-4.506455
2026/05/26 01:39:00.276,n,-4.067142,3.962443,4.608774,1.487671,OverRange,OverRange,OverRange,10.908844,13.419052,-4.416697
2026/05/26 01:40:00.261,n,-4.289487,3.276998,5.121868,1.478769,OverRange,OverRange,OverRange,10.880174,13.445112,-4.576334
2026/05/26 01:41:00.264,n,-3.871611,6.093125,5.471346,1.43061,OverRange,OverRange,OverRange,10.92393,13.43969,-4.310215
2026/05/26 01:42:00.269,n,-3.804381,3.861809,4.376399,1.145841,OverRange,OverRange,OverRange,10.912262,13.433238,-4.226428
2026/05/26 01:43:00.270,n,-3.804381,6.030219,5.312107,1.112376,OverRange,OverRange,OverRange,11.060674,13.432196,-4.323781
2026/05/26 01:44:00.271,n,-3.62848,6.270028,4.677272,1.488856,OverRange,OverRange,OverRange,11.001302,13.428938,-4.175662
2026/05/26 01:45:00.272,n,-3.479523,6.246253,6.185159,0.065504,OverRange,OverRange,OverRange,10.97192,13.43332,-4.148529
2026/05/26 01:46:00.274,n,-3.610903,6.180762,5.895871,1.182287,OverRange,OverRange,OverRange,10.89741,13.427896,-4.25339
2026/05/26 01:47:00.275,n,-3.687114,3.452928,5.336579,1.429851,OverRange,OverRange,OverRange,10.914918,13.419296,-4.313713
2026/05/26 01:48:00.279,n,-3.683906,3.975957,4.866587,1.229346,OverRange,OverRange,OverRange,10.939022,13.419296,-4.222248
2026/05/26 01:49:00.262,n,-3.566639,3.425023,5.120793,1.469764,OverRange,OverRange,OverRange,11.00496,13.420356,-4.148188
2026/05/26 01:50:00.265,n,-3.414474,4.528296,5.317633,1.216132,OverRange,OverRange,OverRange,11.038708,13.416072,-4.109281
2026/05/26 01:51:00.267,n,-3.403056,6.59756,4.965095,1.286018,OverRange,OverRange,OverRange,11.027298,13.417114,-4.070204
2026/05/26 01:52:00.268,n,-3.367644,3.802265,4.288064,1.024512,OverRange,OverRange,OverRange,10.963878,13.413906,-4.017645
2026/05/26 01:53:00.274,n,-3.385478,3.306255,5.075144,1.510372,OverRange,OverRange,OverRange,11.003194,13.410648,-4.035307
2026/05/26 01:54:00.273,n,-3.350195,5.031574,4.434858,1.177417,OverRange,OverRange,OverRange,11.035162,13.410648,-4.066279
2026/05/26 01:55:00.276,n,-3.306188,6.205228,5.81244,1.152869,OverRange,OverRange,OverRange,11.002966,13.410648,-4.093582
2026/05/26 01:56:00.276,n,-3.227411,3.973597,3.831708,0.250363,OverRange,OverRange,OverRange,10.947932,13.413906,-3.965087
2026/05/26 01:57:00.278,n,-3.236264,5.989607,5.538802,1.157179,OverRange,OverRange,OverRange,10.961086,13.414998,-3.926265
2026/05/26 01:58:00.263,n,-3.20714,3.424669,5.056824,1.5307,OverRange,OverRange,OverRange,10.913132,13.414998,-3.969097
2026/05/26 01:59:00.266,n,-3.200982,6.250736,4.816311,1.21204,OverRange,OverRange,OverRange,11.052404,13.419296,-3.902631
2026/05/26 02:00:00.267,n,-3.130929,4.068644,5.377978,1.279179,OverRange,OverRange,OverRange,10.950726,13.416072,-3.957322
2026/05/26 02:01:00.270,n,-3.124771,6.01676,5.837292,1.247331,OverRange,OverRange,OverRange,11.048584,13.423646,-3.908689
2026/05/26 02:02:00.271,n,-3.165699,6.111352,5.402484,1.36293,OverRange,OverRange,OverRange,11.03365,13.423646,-3.949643
2026/05/26 02:03:00.274,n,-3.291819,6.065511,5.089935,1.263255,OverRange,OverRange,OverRange,11.050126,13.431186,-3.996315
2026/05/26 02:04:00.275,n,-3.145299,4.906767,4.591818,1.355622,OverRange,OverRange,OverRange,11.073956,13.426854,-4.019522
2026/05/26 02:05:00.278,n,-3.186227,6.18624,5.122071,1.356212,OverRange,OverRange,OverRange,11.040486,13.434394,-3.887102
2026/05/26 02:06:00.281,n,-3.130801,5.531955,5.983323,0.276468,OverRange,OverRange,OverRange,10.975826,13.439818,-4.101517
2026/05/26 02:07:00.266,n,-3.037013,6.08707,4.640633,1.120186,OverRange,OverRange,OverRange,11.09045,13.449494,-3.957237
2026/05/26 02:08:00.266,n,-2.937451,5.746586,4.541983,1.075601,OverRange,OverRange,OverRange,11.033122,13.446252,-3.924303
2026/05/26 02:09:00.269,n,-2.814667,3.368524,5.147976,1.447847,OverRange,OverRange,OverRange,11.085872,13.45814,-3.883178
2026/05/26 02:10:00.271,n,-2.870093,6.405797,5.319109,1.393768,OverRange,OverRange,OverRange,11.198196,13.461382,-3.969011
2026/05/26 02:11:00.273,n,-2.685853,3.775015,4.240321,1.239814,OverRange,OverRange,OverRange,11.176626,13.472148,-3.807156
2026/05/26 02:12:00.274,n,-2.580646,6.792987,4.337681,1.205445,OverRange,OverRange,OverRange,11.288168,13.481822,-3.55793
2026/05/26 02:13:00.277,n,-2.3991,3.970173,5.197893,1.250632,OverRange,OverRange,OverRange,11.18655,13.488322,-3.563817
2026/05/26 02:14:00.279,n,-2.355093,3.29263,5.393057,1.430797,OverRange,OverRange,OverRange,11.208562,13.503386,-3.478068
2026/05/26 02:15:00.281,n,-2.310958,5.928112,5.910809,1.063173,OverRange,OverRange,OverRange,11.216702,13.515276,-3.347526
2026/05/26 02:16:00.268,n,-2.267207,6.190811,5.262531,1.104625,OverRange,OverRange,OverRange,11.186784,13.531448,-3.384641
2026/05/26 02:17:00.270,n,-2.246678,3.500463,4.932466,1.556924,OverRange,OverRange,OverRange,11.23114,13.54438,-3.277476
2026/05/26 02:18:00.270,n,-2.223456,3.344333,5.467537,1.163677,OverRange,OverRange,OverRange,11.246334,13.563812,-3.331912
2026/05/26 02:19:00.273,n,-2.232181,3.423141,4.909271,1.431181,OverRange,OverRange,OverRange,11.282842,13.572444,-3.228928
2026/05/26 02:20:00.274,n,-2.194075,3.70537,4.86233,1.347577,OverRange,OverRange,OverRange,11.250662,13.583178,-3.224748
2026/05/26 02:21:00.276,n,-2.41347,6.600384,5.476511,1.269125,OverRange,OverRange,OverRange,11.300828,13.59181,-3.345563
2026/05/26 02:22:00.278,n,-2.246807,3.430067,4.845269,1.541722,OverRange,OverRange,OverRange,11.253418,13.608016,-3.265787
2026/05/26 02:23:00.285,n,-2.241162,3.77145,4.449961,1.296319,OverRange,OverRange,OverRange,11.314,13.620916,-3.207342
2026/05/26 02:24:00.283,n,-2.316859,3.957628,4.933972,1.493483,OverRange,OverRange,OverRange,11.28384,13.6317,-3.203588
2026/05/26 02:25:00.269,n,-2.182272,4.030618,4.965916,1.527567,OverRange,OverRange,OverRange,11.333516,13.643524,-3.0983
2026/05/26 02:26:00.270,n,-2.191124,3.943772,4.603288,1.355454,OverRange,OverRange,OverRange,11.350484,13.663998,-3.084734
2026/05/26 02:27:00.271,n,-2.369719,6.361607,4.452637,1.002769,OverRange,OverRange,OverRange,11.417374,13.663998,-3.113999
2026/05/26 02:28:00.273,n,-2.331614,3.863139,4.388366,1.248567,OverRange,OverRange,OverRange,11.313752,13.676962,-3.242409
2026/05/26 02:29:00.275,n,-2.319939,3.374636,4.997764,1.196182,OverRange,OverRange,OverRange,11.326406,13.689896,-3.133368
2026/05/26 02:30:00.280,n,-2.261433,4.475856,4.842372,1.426296,OverRange,OverRange,OverRange,11.33426,13.702794,-3.106235
2026/05/26 02:31:00.279,n,-2.358044,6.057496,5.300028,1.313626,OverRange,OverRange,OverRange,11.363928,13.71361,-3.16852
2026/05/26 02:32:00.281,n,-2.308392,3.333356,4.801749,1.5943,OverRange,OverRange,OverRange,11.239232,13.722178,-3.289166
2026/05/26 02:33:00.284,n,-2.469281,6.326473,5.495624,1.419635,OverRange,OverRange,OverRange,11.30132,13.729752,-3.207427
2026/05/26 02:34:00.270,n,-2.434126,3.462903,4.568828,1.53961,OverRange,OverRange,OverRange,11.29474,13.739428,-3.250259
2026/05/26 02:35:00.272,n,-2.501356,6.603844,4.863428,1.371095,OverRange,OverRange,OverRange,11.336034,13.745894,-3.224918
2026/05/26 02:36:00.258,n,-2.527914,3.191334,4.499743,1.482616,OverRange,OverRange,OverRange,11.286134,13.762068,-3.366979
2026/05/26 02:37:00.260,n,-2.679951,6.515924,5.144449,1.592516,OverRange,OverRange,OverRange,11.35377,13.762068,-3.353328
2026/05/26 02:38:00.261,n,-2.51316,3.433262,4.898295,1.630872,OverRange,OverRange,OverRange,11.302348,13.769154,-3.310581
2026/05/26 02:39:00.263,n,-2.726139,6.115028,5.389676,1.559685,OverRange,OverRange,OverRange,11.31331,13.775588,-3.506822
2026/05/26 02:40:00.266,n,-2.755392,3.447166,4.805138,1.562928,OverRange,OverRange,OverRange,11.22639,13.785296,-3.516719
2026/05/26 02:41:00.270,n,-2.820056,6.060775,5.043333,1.221264,OverRange,OverRange,OverRange,11.334866,13.789626,-3.491208
2026/05/26 02:42:00.271,n,-2.743974,3.80978,4.61501,1.536496,OverRange,OverRange,OverRange,11.250484,13.796062,-3.59641
2026/05/26 02:43:00.271,n,-2.846357,3.499161,4.921517,1.608797,OverRange,OverRange,OverRange,11.303966,13.800378,-3.557504
2026/05/26 02:44:00.256,n,-2.866629,3.785588,4.945773,1.568165,OverRange,OverRange,OverRange,11.287984,13.805802,-3.602298
2026/05/26 02:45:00.259,n,-2.910636,3.379985,4.997638,1.788935,OverRange,OverRange,OverRange,11.285676,13.816522,-3.573118
2026/05/26 02:46:00.261,n,-2.992749,6.220554,5.552389,1.313039,OverRange,OverRange,OverRange,11.280132,13.819744,-3.647091
2026/05/26 02:47:00.262,n,-3.007504,3.483124,4.699058,1.510324,OverRange,OverRange,OverRange,11.218028,13.824094,-3.62559
2026/05/26 02:48:00.265,n,-3.03342,3.307238,5.247405,1.411479,OverRange,OverRange,OverRange,11.229178,13.830496,-3.742567
2026/05/26 02:49:00.267,n,-3.086409,3.299585,4.923953,1.774395,OverRange,OverRange,OverRange,11.18661,13.830496,-3.736765
2026/05/26 02:50:00.269,n,-3.156461,3.223904,4.796201,1.756564,OverRange,OverRange,OverRange,11.228166,13.833736,-3.818504
2026/05/26 02:51:00.271,n,-3.270649,6.719791,5.041666,1.730708,OverRange,OverRange,OverRange,11.231976,13.836994,-3.779596
2026/05/26 02:52:00.259,n,-3.214838,4.85429,4.382593,1.204611,OverRange,OverRange,OverRange,11.1955,13.84346,-3.872939
2026/05/26 02:53:00.258,n,-3.18597,6.194085,5.37524,1.574754,OverRange,OverRange,OverRange,11.240088,13.84242,-3.763983
2026/05/26 02:54:00.263,n,-3.130159,6.686015,4.894302,1.737567,OverRange,OverRange,OverRange,11.215266,13.846672,-3.835995
2026/05/26 02:55:00.262,n,-3.168265,6.706595,4.714356,1.53879,OverRange,OverRange,OverRange,11.25708,13.854244,-3.82823
2026/05/26 02:56:00.266,n,-3.124257,6.289659,4.991714,1.538724,OverRange,OverRange,OverRange,11.267472,13.854244,-3.863383
2026/05/26 02:57:00.266,n,-2.998779,3.174048,4.851471,1.788859,OverRange,OverRange,OverRange,11.25731,13.85957,-3.878912
2026/05/26 02:58:00.270,n,-2.954643,3.403577,4.600875,1.557342,OverRange,OverRange,OverRange,11.329788,13.864996,-3.789409
2026/05/26 02:59:00.271,n,-2.907685,3.724239,5.329111,1.479344,OverRange,OverRange,OverRange,11.318116,13.864996,-3.832155
2026/05/26 03:00:00.272,n,-2.790547,5.859287,5.658396,0.923547,OverRange,OverRange,OverRange,11.34171,13.87361,-3.590523
2026/05/26 03:01:00.257,n,-2.679438,6.707114,5.51705,1.214763,OverRange,OverRange,OverRange,11.312074,13.875746,-3.590523
2026/05/26 03:02:00.260,n,-2.588729,3.549187,4.7816,1.214782,OverRange,OverRange,OverRange,11.28826,13.884362,-3.427132
2026/05/26 03:03:00.261,n,-2.658781,6.104706,4.705828,1.280703,OverRange,OverRange,OverRange,11.400726,13.889754,-3.347184
2026/05/26 03:04:00.263,n,-2.679438,3.903978,4.633982,1.50801,OverRange,OverRange,OverRange,11.270244,13.898338,-3.426961
2026/05/26 03:05:00.266,n,-2.776049,6.257661,5.505902,1.504538,OverRange,OverRange,OverRange,11.292038,13.898338,-3.296503
2026/05/26 03:06:00.266,n,-2.770146,3.87184,4.169398,1.01589,OverRange,OverRange,OverRange,11.246446,13.900506,-3.364675
2026/05/26 03:07:00.269,n,-2.843535,3.3095,5.617594,1.41109,OverRange,OverRange,OverRange,11.271266,13.902656,-3.347185
2026/05/26 03:08:00.272,n,-2.92244,3.675915,4.856563,1.487771,OverRange,OverRange,OverRange,11.29915,13.903762,-3.425083
2026/05/26 03:09:00.272,n,-3.015971,3.842808,4.726866,1.264807,OverRange,OverRange,OverRange,11.251506,13.90158,-3.405716
2026/05/26 03:10:00.260,n,-3.016228,6.083851,5.655151,1.110785,OverRange,OverRange,OverRange,11.231496,13.903762,-3.489331
2026/05/26 03:11:00.260,n,-3.074605,3.724693,4.580214,1.17736,OverRange,OverRange,OverRange,11.230484,13.904804,-3.588646
2026/05/26 03:12:00.263,n,-2.969141,3.350557,4.200937,1.165636,OverRange,OverRange,OverRange,11.344502,13.903762,-3.540098
2026/05/26 03:13:00.264,n,-3.013149,3.530738,5.276553,1.43664,OverRange,OverRange,OverRange,11.301428,13.904804,-3.588646
2026/05/26 03:14:00.267,n,-3.033677,6.015168,5.045682,1.343472,OverRange,OverRange,OverRange,11.325226,13.904804,-3.576957
2026/05/26 03:15:00.270,n,-3.036628,6.386188,6.162245,0.278447,OverRange,OverRange,OverRange,11.223134,13.909122,-3.60426
2026/05/26 03:16:00.270,n,-3.127337,3.806108,4.734021,1.342936,OverRange,OverRange,OverRange,11.150636,13.903762,-3.512709
2026/05/26 03:17:00.274,n,-3.288354,3.311474,4.569025,1.550686,OverRange,OverRange,OverRange,11.191438,13.903762,-3.621837
